,ngram,count
4537,DET PUNCT NOUN NOUN,217
4538,NOUN VERB PART ADV,70
4539,PART ADV VERB ADV,44
4540,CCONJ SCONJ ADV AUX,2
4541,SCONJ ADV AUX PRON,5
4542,ADV AUX PRON VERB,278
4543,NOUN NOUN DET ADJ,49
4544,PRON CCONJ DET NOUN,179
4545,ADP PROPN CCONJ AUX,100
4546,PROPN CCONJ AUX VERB,74
4547,CCONJ AUX VERB ADJ,47
4548,AUX VERB ADJ NUM,3
4549,VERB ADJ NUM NOUN,7
4550,PROPN PART NOUN SCONJ,119
4551,PART NOUN SCONJ DET,69
4552,SCONJ DET PROPN PART,42
4553,DET PROPN PART NOUN,352
4554,NOUN VERB DET ADP,53
4555,VERB DET ADP PROPN,42
4556,PUNCT PROPN ADP NUM,73
4557,PROPN ADP NUM PUNCT,361
4558,NOUN VERB PUNCT PROPN,257
4559,VERB PUNCT PROPN ADP,51
4560,PROPN ADP PROPN PART,264
4561,PART PROPN PUNCT VERB,47
4562,PROPN PUNCT VERB PART,127
4563,CCONJ DET PROPN PUNCT,182
4564,CCONJ AUX VERB PART,70
4565,PROPN DET AUX DET,22
4566,DET AUX DET DET,13
4567,AUX DET DET ADJ,70
4568,ADJ NOUN PUNCT X,51
4569,NOUN PUNCT X PUNCT,158
4570,PUNCT X PUNCT NOUN,18
4571,X PUNCT NOUN NOUN,13
4572,PUNCT PROPN NOUN AUX,86
4573,PROPN NOUN AUX PART,95
4574,AUX PART VERB NUM,30
4575,NUM PART VERB VERB,5
4576,PART VERB VERB PRON,28
4577,VERB VERB PRON ADP,223
4578,VERB PRON ADP PROPN,164
4579,PRON ADP PROPN ADP,18
4580,ADP PROPN ADP VERB,129
4581,PROPN ADP VERB NOUN,79
4582,NOUN DET VERB ADV,180
4583,DET VERB ADV AUX,45
4584,ADV AUX VERB DET,103
4585,AUX VERB DET NUM,53
4586,DET NUM NOUN PART,36
4587,NUM NOUN PART VERB,201
4588,DET NOUN PUNCT X,51
4589,NOUN PUNCT X _,39
4590,CCONJ ADP DET NOUN,686
4591,AUX ADJ NOUN SCONJ,76
4592,SCONJ DET NOUN PRON,141
4593,PRON AUX PUNCT PUNCT,34
4594,AUX PUNCT PUNCT VERB,13
4595,PUNCT PUNCT VERB PROPN,307
4596,PUNCT VERB PROPN PUNCT,336
4597,PROPN PROPN AUX ADP,115
4598,PROPN AUX ADP DET,169
4599,DET ADJ PROPN VERB,143
4600,ADJ PROPN VERB PUNCT,29
4601,VERB PUNCT PROPN PUNCT,246
4602,X X X X,36
4603,X X X PUNCT,15
4604,X X PUNCT _,14
4605,NOUN ADP VERB ADV,112
4606,ADP VERB ADV AUX,2
4607,PUNCT PROPN PUNCT DET,428
4608,DET ADV VERB DET,122
4609,NOUN PUNCT INTJ PUNCT,64
4610,PUNCT INTJ PUNCT VERB,25
4611,INTJ PUNCT VERB ADV,8
4612,PUNCT VERB ADV VERB,75
4613,VERB ADV VERB PUNCT,132
4614,ADV VERB PUNCT PUNCT,120
4615,AUX ADJ SCONJ PRON,198
4616,PUNCT ADP DET ADP,24
4617,PROPN PUNCT NOUN PRON,24
4618,PUNCT NOUN PRON ADP,3
4619,NOUN PRON ADP PROPN,3
4620,PRON ADP PROPN PART,19
4621,PART NUM ADJ PROPN,5
4622,NUM ADJ PROPN PROPN,22
4623,ADJ PROPN PROPN CCONJ,92
4624,DET NOUN CCONJ PUNCT,40
4625,NOUN CCONJ PUNCT PROPN,9
4626,PUNCT VERB SCONJ NOUN,89
4627,VERB SCONJ NOUN AUX,232
4628,SCONJ NOUN AUX ADV,93
4629,ADV ADV ADJ SCONJ,126
4630,ADV ADJ SCONJ ADV,48
4631,ADJ SCONJ ADV VERB,19
4632,SCONJ ADV VERB NOUN,19
4633,ADV VERB NOUN ADV,54
4634,PART PROPN PROPN AUX,47
4635,NOUN PUNCT SCONJ VERB,172
4636,PUNCT SCONJ VERB ADP,160
4637,ADP PROPN PROPN NOUN,533
4638,PRON VERB PRON ADJ,90
4639,VERB PRON ADJ AUX,8
4640,PRON ADJ AUX SCONJ,2
4641,ADJ AUX SCONJ DET,16
4642,AUX SCONJ DET NOUN,198
4643,DET NOUN VERB ADJ,560
4644,NOUN PUNCT SCONJ PART,29
4645,PUNCT SCONJ PART NOUN,5
4646,SCONJ PART NOUN PUNCT,3
4647,PART NOUN PUNCT ADP,92
4648,PUNCT ADP PROPN VERB,47
4649,ADP PROPN VERB NOUN,163
4650,PROPN VERB NOUN NOUN,122
4651,ADV DET NOUN PART,138
4652,NOUN PART NOUN SCONJ,77
4653,NOUN SCONJ DET ADP,43
4654,PUNCT PUNCT PUNCT ADV,38
4655,ADJ DET ADV PRON,2
4656,DET ADV PRON AUX,9
4657,AUX AUX ADJ DET,2
4658,AUX ADJ DET ADJ,10
4659,ADJ DET ADJ NOUN,69
4660,ADV VERB SCONJ VERB,33
4661,VERB SCONJ VERB PART,5
4662,SCONJ VERB PART VERB,33
4663,PART VERB ADJ PUNCT,138
4664,PRON VERB SCONJ ADV,48
4665,VERB SCONJ ADV ADV,31
4666,SCONJ ADV ADV PRON,10
4667,DET PUNCT NOUN ADP,181
4668,ADV SCONJ ADP DET,109
4669,SCONJ ADP DET ADJ,357
4670,DET AUX PRON PRON,51
4671,PRON PRON VERB VERB,165
4672,ADP ADJ NOUN ADJ,159
4673,ADJ NOUN ADJ ADJ,28
4674,NOUN ADJ ADJ ADJ,33
4675,VERB PUNCT DET VERB,52
4676,DET VERB PUNCT DET,41
4677,PUNCT VERB ADP ADP,130
4678,VERB ADP ADP ADJ,247
4679,VERB PUNCT PUNCT ADV,60
4680,ADP PROPN VERB SCONJ,177
4681,PART VERB ADJ PROPN,58
4682,VERB ADJ PROPN PUNCT,83
4683,PROPN PROPN ADP ADV,35
4684,PROPN ADP ADV NUM,21
4685,NOUN PUNCT PROPN NUM,279
4686,PROPN NUM PUNCT PUNCT,141
4687,NUM PUNCT PUNCT _,289
4688,ADJ PUNCT NOUN SCONJ,20
4689,PUNCT NOUN SCONJ DET,46
4690,SCONJ DET ADJ PROPN,159
4691,ADP DET ADJ SCONJ,38
4692,DET ADJ SCONJ NUM,35
4693,PUNCT NOUN PUNCT X,45
4694,PUNCT X PUNCT _,94
4695,PUNCT DET PROPN NOUN,410
4696,PROPN NOUN VERB AUX,74
4697,VERB PUNCT CCONJ ADP,54
4698,ADP NOUN DET AUX,178
4699,ADJ PROPN CCONJ NOUN,27
4700,PUNCT PROPN PUNCT PRON,137
4701,PROPN PUNCT PRON NOUN,9
4702,PUNCT PRON NOUN AUX,9
4703,PRON NOUN AUX ADV,6
4704,PART VERB ADP CCONJ,94
4705,ADP CCONJ VERB DET,73
4706,AUX ADJ SCONJ NUM,123
4707,SCONJ NUM VERB NOUN,6
4708,NUM VERB NOUN NOUN,12
4709,CCONJ PART VERB PRON,43
4710,VERB PRON ADP NUM,56
4711,PRON ADP NUM NOUN,38
4712,ADJ NOUN AUX NOUN,92
4713,AUX PUNCT DET PROPN,6
4714,DET PROPN NOUN AUX,400
4715,NOUN AUX VERB PROPN,162
4716,AUX VERB PROPN PUNCT,89
4717,VERB PROPN PUNCT ADP,37
4718,PUNCT SCONJ DET NUM,18
4719,SCONJ DET NUM PROPN,20
4720,DET NUM PROPN AUX,9
4721,NUM PROPN AUX VERB,37
4722,AUX VERB ADJ PUNCT,206
4723,NOUN VERB PUNCT AUX,28
4724,VERB PUNCT AUX PROPN,7
4725,PUNCT AUX PROPN VERB,11
4726,AUX PROPN VERB DET,18
4727,DET NOUN PROPN PART,29
4728,VERB PUNCT PUNCT PUNCT,107
4729,PUNCT PUNCT PUNCT PRON,94
4730,PRON VERB NOUN VERB,83
4731,NOUN VERB ADP ADP,497
4732,VERB ADP ADP PROPN,355
4733,CCONJ PROPN ADP NOUN,36
4734,PROPN PROPN ADP NUM,292
4735,ADP NUM NOUN ADJ,70
4736,PUNCT SCONJ PUNCT PRON,12
4737,SCONJ PUNCT PRON VERB,37
4738,PRON VERB ADJ PROPN,28
4739,VERB ADJ PROPN ADV,5
4740,ADJ PROPN ADV VERB,36
4741,ADP NOUN CCONJ DET,398
4742,PART ADV VERB PART,43
4743,PART VERB ADV PRON,105
4744,VERB VERB ADV ADV,98
4745,PRON VERB ADJ PUNCT,192
4746,VERB ADJ PUNCT ADJ,101
4747,ADJ PUNCT PUNCT ADV,17
4748,NOUN AUX PART ADP,61
4749,AUX PART ADP ADJ,20
4750,PART ADP ADJ PUNCT,5
4751,ADP ADJ PUNCT _,181
4752,PROPN ADP NOUN CCONJ,92
4753,ADP NOUN CCONJ PROPN,169
4754,NOUN CCONJ PROPN PROPN,190
4755,NUM PROPN PROPN PART,6
4756,PROPN PART VERB VERB,50
4757,PART VERB VERB NOUN,157
4758,ADP ADJ NOUN _,89
4759,ADJ NOUN _ _,479
4760,DET NOUN VERB NUM,148
4761,NUM NOUN PUNCT CCONJ,247
4762,ADV VERB SCONJ NUM,32
4763,VERB SCONJ NUM NOUN,124
4764,ADP ADJ VERB ADP,28
4765,ADJ VERB ADP DET,86
4766,SCONJ PRON AUX NUM,43
4767,PRON AUX NUM PUNCT,39
4768,AUX NUM PUNCT AUX,1
4769,NUM PUNCT AUX PRON,3
4770,PUNCT AUX PRON AUX,29
4771,AUX PRON AUX VERB,35
4772,PROPN AUX PART VERB,564
4773,PART VERB NOUN PART,225
4774,VERB NOUN PART AUX,65
4775,ADP PRON ADP ADV,7
4776,PRON ADP ADV PUNCT,25
4777,ADP ADV PUNCT PUNCT,26
4778,NUM ADP DET PROPN,193
4779,NOUN ADP NOUN PROPN,221
4780,ADP NOUN PROPN PUNCT,104
4781,NOUN PROPN PUNCT DET,127
4782,PUNCT VERB PART PUNCT,7
4783,VERB PART PUNCT _,42
4784,PART PUNCT _ _,236
4785,VERB ADV ADV SCONJ,150
4786,ADV ADV SCONJ PRON,208
4787,SCONJ PROPN PART ADJ,72
4788,ADP ADV PUNCT PRON,51
4789,ADJ PUNCT SCONJ PROPN,21
4790,SCONJ PROPN PROPN CCONJ,87
4791,PUNCT ADP NOUN AUX,21
4792,NOUN ADV ADV ADV,42
4793,ADV ADV ADV PUNCT,124
4794,PUNCT NUM PUNCT NOUN,100
4795,NUM PUNCT NOUN ADJ,38
4796,PUNCT NOUN ADJ PROPN,6
4797,NOUN ADJ PROPN PROPN,46
4798,PART PROPN ADP PROPN,212
4799,NOUN PUNCT ADP VERB,219
4800,PUNCT ADP VERB ADP,59
4801,PRON VERB PUNCT NOUN,56
4802,VERB PUNCT NOUN ADP,128
4803,PROPN PUNCT ADJ CCONJ,50
4804,PUNCT ADJ CCONJ PROPN,42
4805,ADJ CCONJ PROPN PUNCT,65
4806,VERB PRON VERB PART,175
4807,VERB PART AUX PUNCT,72
4808,AUX PUNCT PRON PRON,5
4809,PUNCT PRON PRON VERB,96
4810,VERB VERB ADV ADP,149
4811,VERB ADV ADP ADV,38
4812,DET ADP PROPN PROPN,39
4813,ADP PROPN PROPN PART,737
4814,ADP ADJ NOUN PROPN,270
4815,NOUN PROPN PROPN ADP,275
4816,SCONJ PRON VERB PROPN,90
4817,DET PROPN NOUN PART,145
4818,PROPN NOUN PART ADJ,31
4819,PART ADJ NOUN ADV,39
4820,NOUN ADV PUNCT AUX,46
4821,ADV PUNCT AUX VERB,72
4822,PUNCT VERB PRON ADJ,53
4823,PRON ADJ NOUN VERB,21
4824,PROPN AUX NOUN ADP,121
4825,AUX NOUN ADP NUM,28
4826,ADP NUM NOUN CCONJ,252
4827,NUM NOUN CCONJ ADP,20
4828,CCONJ ADP NUM NOUN,40
4829,ADP NUM NOUN NOUN,226
4830,AUX VERB VERB PROPN,12
4831,VERB VERB PROPN VERB,19
4832,VERB PROPN VERB NOUN,35
4833,VERB ADJ ADP ADP,12
4834,ADJ ADP ADP DET,31
4835,DET VERB VERB PRON,62
4836,VERB VERB PRON PUNCT,178
4837,ADV VERB ADP ADV,86
4838,VERB ADP ADV ADV,112
4839,ADP ADV ADV SCONJ,34
4840,PUNCT CCONJ PRON ADJ,7
4841,CCONJ PRON ADJ AUX,2
4842,PRON ADJ AUX VERB,14
4843,DET ADP PRON AUX,91
4844,NOUN PUNCT NOUN DET,94
4845,PUNCT NOUN DET VERB,64
4846,PROPN PROPN PROPN DET,143
4847,PROPN PROPN DET VERB,127
4848,PROPN DET VERB PUNCT,26
4849,DET VERB PUNCT NUM,5
4850,VERB PUNCT NUM PUNCT,10
4851,PUNCT NOUN NOUN VERB,369
4852,VERB NOUN ADV X,1
4853,NOUN ADV X NUM,1
4854,ADV X NUM NOUN,1
4855,X NUM NOUN PUNCT,1
4856,PUNCT DET PUNCT VERB,24
4857,DET PUNCT VERB VERB,4
4858,PUNCT VERB VERB ADP,116
4859,PROPN CCONJ ADV ADV,29
4860,CCONJ ADV ADV ADV,32
4861,NOUN ADP PUNCT DET,94
4862,ADP PUNCT DET ADJ,60
4863,PUNCT DET ADJ CCONJ,90
4864,PUNCT ADP DET VERB,69
4865,ADP DET VERB ADJ,151
4866,NOUN AUX PART PRON,21
4867,AUX PART PRON PRON,12
4868,PRON PRON VERB PUNCT,171
4869,VERB ADP SCONJ PRON,80
4870,ADP SCONJ PRON ADV,5
4871,PRON ADV VERB NUM,35
4872,ADV VERB NUM NOUN,120
4873,VERB NUM NOUN NOUN,129
4874,DET NOUN VERB SCONJ,686
4875,VERB ADP PRON CCONJ,127
4876,ADP PRON CCONJ PRON,61
4877,PRON CCONJ PRON PUNCT,14
4878,CCONJ PRON PUNCT _,35
4879,PUNCT PUNCT PROPN PART,44
4880,PART NOUN NOUN VERB,109
4881,VERB ADV PUNCT ADP,74
4882,NOUN PUNCT VERB ADV,339
4883,PRON VERB ADP SYM,8
4884,SYM PROPN ADV NOUN,3
4885,PROPN ADV NOUN VERB,16
4886,ADP PROPN NOUN PROPN,295
4887,NOUN PROPN PUNCT PROPN,299
4888,PRON AUX ADJ CCONJ,161
4889,ADJ CCONJ VERB ADV,25
4890,CCONJ VERB ADV NOUN,11
4891,VERB ADV NOUN PUNCT,36
4892,ADV NOUN PUNCT ADV,17
4893,PUNCT ADV PUNCT ADJ,79
4894,ADV PUNCT ADJ PUNCT,89
4895,ADJ PUNCT CCONJ NOUN,63
4896,PROPN CCONJ NOUN NOUN,86
4897,CCONJ NOUN NOUN PROPN,49
4898,PROPN VERB SCONJ NOUN,140
4899,VERB SCONJ NOUN CCONJ,66
4900,SCONJ NOUN CCONJ NOUN,192
4901,VERB ADP NOUN _,95
4902,PART NOUN AUX AUX,62
4903,ADP PROPN VERB PUNCT,168
4904,ADJ NOUN VERB CCONJ,88
4905,NOUN VERB PROPN NOUN,70
4906,VERB PROPN NOUN CCONJ,60
4907,PROPN NOUN CCONJ NOUN,226
4908,CCONJ NOUN PUNCT NUM,19
4909,NOUN PUNCT NUM ADP,145
4910,PUNCT NUM ADP DET,325
4911,NUM ADP DET VERB,55
4912,DET VERB PUNCT PUNCT,45
4913,CCONJ NOUN AUX ADV,154
4914,NOUN AUX ADV PUNCT,135
4915,AUX ADV PUNCT PUNCT,30
4916,DET ADJ AUX ADV,22
4917,ADJ AUX ADV VERB,34
4918,ADP PROPN AUX ADJ,170
4919,NOUN PROPN PUNCT VERB,132
4920,NOUN ADV DET ADJ,112
4921,ADV DET ADJ AUX,6
4922,DET ADJ AUX SCONJ,8
4923,AUX SCONJ DET VERB,13
4924,SCONJ DET VERB PART,14
4925,DET VERB PART VERB,292
4926,PART VERB NUM ADV,2
4927,VERB NUM ADV PUNCT,7
4928,NUM ADV PUNCT _,20
4929,ADJ NOUN SCONJ VERB,109
4930,NOUN SCONJ VERB PART,13
4931,ADP PROPN ADV VERB,150
4932,PROPN ADV VERB PRON,76
4933,PRON ADP PUNCT ADP,4
4934,ADP PUNCT ADP ADP,3
4935,ADP PROPN VERB PART,133
4936,ADJ NOUN SCONJ NOUN,218
4937,NOUN SCONJ NOUN CCONJ,55
4938,PUNCT ADV ADV DET,51
4939,ADV ADV DET NOUN,193
4940,ADJ PROPN PRON VERB,34
4941,VERB PRON DET ADV,32
4942,PRON DET ADV VERB,13
4943,PUNCT DET ADV NOUN,3
4944,DET VERB VERB ADP,167
4945,VERB VERB ADP PRON,170
4946,PRON CCONJ PRON AUX,54
4947,PROPN PUNCT CCONJ VERB,311
4948,NOUN CCONJ AUX ADJ,88
4949,CCONJ AUX ADJ PART,52
4950,ADP NOUN VERB PUNCT,104
4951,VERB DET ADJ SYM,8
4952,DET ADJ SYM NUM,10
4953,ADJ SYM NUM NOUN,1
4954,ADP NUM PUNCT ADV,80
4955,NUM PUNCT ADV DET,51
4956,NOUN CCONJ PUNCT ADV,30
4957,CCONJ PUNCT ADV ADP,8
4958,VERB VERB PRON PART,67
4959,PROPN CCONJ DET ADJ,338
4960,PRON VERB ADP PART,59
4961,ADP PART VERB SCONJ,22
4962,ADP PROPN PROPN DET,115
4963,PROPN PROPN DET PRON,7
4964,PROPN DET PRON VERB,14
4965,DET PRON VERB CCONJ,25
4966,PRON VERB CCONJ VERB,239
4967,ADJ NOUN PROPN PART,36
4968,NOUN PROPN PART SCONJ,1
4969,PROPN PART SCONJ DET,4
4970,PART SCONJ DET NOUN,35
4971,SCONJ DET ADJ PUNCT,98
4972,NOUN ADP DET PART,23
4973,ADP DET PART VERB,27
4974,DET PART VERB ADJ,3
4975,ADV PRON ADV VERB,140
4976,VERB PRON VERB ADJ,117
4977,PRON VERB ADJ PRON,16
4978,ADJ PRON VERB DET,26
4979,NUM VERB DET NOUN,60
4980,PART ADJ PUNCT VERB,22
4981,ADJ PUNCT VERB ADJ,22
4982,PART NOUN VERB ADP,170
4983,ADJ PROPN NOUN NOUN,143
4984,PROPN NOUN NOUN NOUN,199
4985,DET VERB ADP PROPN,170
4986,ADJ PROPN PUNCT ADP,64
4987,ADP ADJ PROPN SYM,4
4988,ADJ PROPN SYM PROPN,16
4989,PROPN SYM PROPN NOUN,87
4990,SYM PROPN NOUN ADP,30
4991,ADP NOUN PUNCT ADJ,410
4992,ADJ CCONJ ADJ _,14
4993,CCONJ ADJ _ _,18
4994,PROPN AUX VERB VERB,63
4995,VERB VERB DET VERB,49
4996,ADP PROPN PROPN NUM,214
4997,PUNCT NUM PUNCT _,473
4998,PRON ADP VERB PUNCT,17
4999,ADP VERB PUNCT NOUN,27
5000,VERB PUNCT NOUN VERB,106
5001,DET PROPN NOUN PROPN,88
5002,PUNCT PUNCT PUNCT VERB,108
5003,PROPN VERB DET PUNCT,94
5004,VERB DET PUNCT PROPN,125
5005,DET PUNCT PROPN ADP,75
5006,PUNCT ADP VERB PUNCT,10
5007,ADP VERB PUNCT PROPN,17
5008,VERB PUNCT PROPN NUM,18
5009,PUNCT PROPN NUM NOUN,20
5010,NOUN NOUN PUNCT ADP,573
5011,PROPN PROPN CCONJ ADJ,181
5012,PUNCT PROPN VERB ADV,94
5013,PROPN VERB ADV PRON,40
5014,VERB ADV PRON ADV,12
5015,PRON ADV VERB ADJ,127
5016,DET NOUN DET PROPN,186
5017,DET PROPN VERB PUNCT,100
5018,PROPN VERB PUNCT VERB,74
5019,VERB PUNCT VERB VERB,40
5020,VERB VERB ADP PART,34
5021,ADP PART VERB NOUN,42
5022,PUNCT ADP VERB NOUN,86
5023,ADP VERB NOUN ADJ,26
5024,VERB NOUN ADJ ADP,79
5025,PROPN AUX DET PROPN,102
5026,AUX DET PROPN PUNCT,132
5027,PROPN PUNCT VERB ADJ,224
5028,PUNCT VERB ADJ PROPN,46
5029,VERB ADJ PROPN PRON,6
5030,NOUN SCONJ PUNCT DET,50
5031,PUNCT PRON PUNCT PRON,8
5032,PRON PUNCT PRON AUX,147
5033,ADJ NOUN ADP SCONJ,11
5034,NOUN ADP SCONJ PROPN,12
5035,ADP SCONJ PROPN NOUN,5
5036,SCONJ PROPN NOUN AUX,42
5037,VERB PRON VERB NOUN,112
5038,ADP NUM ADP NUM,99
5039,NUM ADP NUM ADP,28
5040,NOUN PUNCT ADV PRON,410
5041,PRON AUX ADV PUNCT,127
5042,AUX ADV PUNCT PART,4
5043,ADV PUNCT PART ADP,4
5044,PUNCT PART ADP NUM,1
5045,PART ADP NUM ADP,1
5046,ADV PUNCT PROPN AUX,157
5047,PUNCT PROPN AUX DET,225
5048,DET PRON VERB PART,126
5049,PART VERB SCONJ VERB,25
5050,VERB SCONJ VERB PRON,6
5051,ADP NOUN AUX ADJ,159
5052,ADJ ADP NOUN PART,86
5053,VERB SCONJ DET ADV,57
5054,SCONJ DET ADV PUNCT,40
5055,DET ADV PUNCT ADV,18
5056,ADV PUNCT ADV ADP,77
5057,ADV ADP PROPN PART,104
5058,PROPN PART NOUN CCONJ,279
5059,PART NOUN CCONJ PRON,25
5060,CCONJ PRON VERB PRON,227
5061,PRON AUX NUM ADP,70
5062,NOUN CCONJ NOUN _,64
5063,CCONJ NOUN _ _,77
5064,PUNCT NOUN VERB PUNCT,121
5065,NOUN VERB PUNCT CCONJ,149
5066,PROPN PROPN VERB CCONJ,57
5067,PROPN VERB CCONJ VERB,80
5068,SYM VERB PROPN VERB,1
5069,VERB PROPN VERB ADJ,22
5070,ADP ADJ PROPN NOUN,139
5071,ADJ PROPN NOUN CCONJ,53
5072,ADJ ADJ PROPN CCONJ,29
5073,ADJ PROPN CCONJ PROPN,117
5074,VERB PRON ADJ SCONJ,51
5075,PRON ADJ SCONJ ADP,4
5076,SCONJ ADP PROPN PUNCT,93
5077,PROPN PUNCT PRON ADV,141
5078,PRON ADV VERB PRON,233
5079,PRON ADP VERB SCONJ,5
5080,ADP VERB SCONJ PROPN,23
5081,SCONJ PROPN AUX PART,118
5082,PROPN AUX PART AUX,83
5083,NOUN ADP DET CCONJ,36
5084,ADP DET CCONJ ADJ,13
5085,DET CCONJ ADJ NOUN,15
5086,NOUN PRON AUX NOUN,83
5087,VERB ADP ADJ PROPN,198
5088,CCONJ SCONJ PUNCT ADP,3
5089,NOUN ADP VERB ADJ,487
5090,ADP VERB ADJ NOUN,675
5091,VERB VERB PUNCT PRON,48
5092,VERB PUNCT PRON ADV,38
5093,NOUN VERB DET VERB,127
5094,DET VERB NOUN PRON,22
5095,VERB NOUN PRON VERB,118
5096,AUX VERB PROPN CCONJ,26
5097,VERB PROPN CCONJ VERB,80
5098,VERB ADV NOUN PART,6
5099,ADV NOUN PART VERB,17
5100,VERB SCONJ PROPN NOUN,56
5101,SCONJ PROPN NOUN PUNCT,34
5102,ADV PRON AUX NUM,47
5103,AUX NUM NOUN ADJ,79
5104,NUM NOUN ADJ PRON,5
5105,NOUN ADJ PRON AUX,8
5106,ADJ PRON AUX DET,23
5107,PRON VERB SCONJ ADP,115
5108,SCONJ DET NOUN ADJ,36
5109,NOUN ADJ NOUN VERB,125
5110,VERB PRON ADV ADP,151
5111,PRON ADV ADP VERB,12
5112,ADV ADP VERB DET,147
5113,VERB DET VERB AUX,17
5114,ADJ NOUN DET PUNCT,25
5115,NOUN DET PUNCT VERB,15
5116,DET PUNCT VERB ADP,37
5117,PUNCT VERB PUNCT ADV,34
5118,VERB PUNCT ADV DET,49
5119,CCONJ NOUN SCONJ NOUN,21
5120,NOUN SCONJ NOUN PUNCT,178
5121,SCONJ NOUN PUNCT PUNCT,35
5122,CCONJ PRON VERB SCONJ,140
5123,PRON VERB SCONJ SCONJ,89
5124,VERB SCONJ SCONJ PROPN,30
5125,SCONJ SCONJ PROPN AUX,19
5126,SCONJ PROPN AUX VERB,242
5127,CCONJ SCONJ PRON AUX,209
5128,AUX VERB PRON SCONJ,52
5129,VERB PRON SCONJ DET,264
5130,PRON SCONJ DET ADJ,90
5131,PROPN DET VERB PART,20
5132,DET VERB PART AUX,152
5133,PART AUX ADP DET,217
5134,AUX ADP DET ADJ,369
5135,ADJ NOUN VERB PROPN,343
5136,SYM PROPN VERB PROPN,5
5137,PROPN VERB PROPN PART,128
5138,VERB PROPN PART DET,3
5139,PROPN PART DET ADJ,3
5140,DET VERB ADV VERB,111
5141,NOUN PUNCT DET ADP,172
5142,PUNCT DET ADP PROPN,21
5143,DET ADP PROPN CCONJ,26
5144,PROPN NOUN AUX ADV,232
5145,NOUN PUNCT AUX DET,314
5146,PUNCT AUX DET ADJ,279
5147,PROPN ADV VERB SYM,3
5148,ADV VERB SYM NUM,12
5149,VERB SYM NUM DET,3
5150,SYM NUM DET NOUN,34
5151,NUM DET NOUN PUNCT,56
5152,NOUN ADP PRON ADV,86
5153,ADP PRON ADV ADV,35
5154,PRON ADV ADV CCONJ,12
5155,ADV ADV CCONJ PRON,14
5156,ADV CCONJ PRON VERB,53
5157,ADJ PROPN NOUN ADP,206
5158,ADV NUM DET PRON,1
5159,NUM DET PRON VERB,4
5160,ADP NOUN VERB ADV,144
5161,INTJ PUNCT VERB PRON,18
5162,NOUN SCONJ NOUN AUX,114
5163,SCONJ NOUN AUX ADJ,65
5164,ADJ ADP VERB ADJ,45
5165,CCONJ NOUN AUX ADJ,118
5166,VERB NOUN NOUN PRON,13
5167,NOUN PRON VERB DET,611
5168,ADP NOUN ADJ SCONJ,133
5169,NOUN ADJ SCONJ PROPN,220
5170,ADJ SCONJ PROPN PUNCT,146
5171,ADP NUM PUNCT NOUN,70
5172,ADV ADV ADJ PART,50
5173,ADV ADJ PART AUX,90
5174,ADJ PART AUX DET,85
5175,AUX DET ADJ PUNCT,209
5176,DET ADJ PUNCT _,426
5177,PART AUX VERB DET,132
5178,ADJ NOUN ADV ADV,280
5179,ADV ADV ADV VERB,38
5180,ADV ADV VERB ADP,249
5181,PROPN PROPN DET NOUN,157
5182,ADP NOUN PUNCT SCONJ,317
5183,CCONJ PRON ADV VERB,237
5184,ADP PROPN PUNCT ADP,506
5185,PROPN DET NOUN PROPN,5
5186,NOUN PUNCT VERB PROPN,455
5187,PUNCT VERB PROPN SCONJ,19
5188,VERB PROPN SCONJ PROPN,12
5189,PROPN SCONJ PROPN PART,11
5190,SCONJ PROPN PART PROPN,39
5191,PRON ADV ADV AUX,16
5192,ADV ADV AUX PUNCT,5
5193,ADV AUX PUNCT _,42
5194,NOUN VERB DET ADV,91
5195,VERB DET ADV ADJ,446
5196,PROPN PART ADJ CCONJ,47
5197,PART ADJ CCONJ PUNCT,2
5198,ADJ CCONJ PUNCT ADJ,5
5199,PUNCT ADJ ADJ PROPN,44
5200,PUNCT DET AUX ADP,52
5201,DET AUX ADP DET,69
5202,PROPN NOUN NOUN AUX,141
5203,NOUN ADP ADP PROPN,95
5204,ADP ADP PROPN PUNCT,171
5205,PROPN VERB SCONJ ADP,86
5206,NOUN VERB PRON DET,86
5207,ADJ PUNCT ADV PUNCT,92
5208,PUNCT ADV PUNCT AUX,130
5209,ADV PUNCT AUX AUX,16
5210,PUNCT AUX AUX ADJ,18
5211,AUX AUX ADJ PART,73
5212,PART VERB PRON SCONJ,132
5213,ADJ PROPN VERB ADP,98
5214,PROPN VERB ADP PUNCT,105
5215,PROPN PUNCT ADV CCONJ,16
5216,PUNCT ADV CCONJ ADV,74
5217,ADV CCONJ ADV PUNCT,188
5218,CCONJ ADV PUNCT CCONJ,22
5219,ADV PUNCT CCONJ ADP,40
5220,PUNCT CCONJ ADP PUNCT,8
5221,CCONJ ADP PUNCT DET,8
5222,ADP PUNCT DET NOUN,125
5223,NOUN NOUN NOUN DET,108
5224,DET VERB DET SCONJ,2
5225,VERB DET SCONJ ADJ,4
5226,DET SCONJ ADJ NOUN,6
5227,SCONJ ADJ NOUN CCONJ,95
5228,ADJ NOUN CCONJ SCONJ,78
5229,NOUN CCONJ SCONJ NOUN,33
5230,CCONJ SCONJ NOUN ADP,14
5231,ADV DET NOUN CCONJ,125
5232,VERB VERB DET AUX,8
5233,VERB DET AUX NOUN,4
5234,DET AUX NOUN PUNCT,28
