,ngram,count
4772,CD NNP RB,121
4773,"NN , VBG",8125
4774,", VBG RB",3865
4775,VBN JJ .,2177
4776,NN . VBP,803
4777,WDT VBZ JJ,640
4778,", CC TO",5145
4779,VB PRP VB,1215
4780,PRP VB IN,1121
4781,"IN , NNP",1522
4782,PRP$ NNP RB,1250
4783,VBP DT VBN,261
4784,VBN NNS VBP,745
4785,"VBN RB ,",5388
4786,"CC , VBG",320
4787,", VBG IN",11898
4788,"NNP , VBG",6262
4789,", VBG DT",9827
4790,"VBP JJ ,",7342
4791,"VBN , CC",5964
4792,", RB VBD",4041
4793,", VBD WDT",26
4794,VBD WDT NN,40
4795,VBP RB _,4
4796,NNS DT PRP$,456
4797,DT PRP$ NNP,1097
4798,JJ NNP MD,580
4799,"NN VBZ ,",4822
4800,", NN JJ",5283
4801,NN : CC,1510
4802,: CC IN,1176
4803,"DT , DT",9296
4804,PRP$ NNP PRP,1083
4805,JJ NNS :,2354
4806,NNS : RB,1423
4807,"CD , VBD",470
4808,PRP$ NNP VBD,677
4809,PRP$ NNS :,1053
4810,NNS : CC,770
4811,: CC RB,761
4812,PRP DT CD,79
4813,DT CD RB,294
4814,NNS . DT,911
4815,"CD , RB",1554
4816,CD NNS :,3447
4817,NNS : IN,3161
4818,: IN JJ,2477
4819,"RB , VBN",394
4820,"DT , .",261
4821,. WP MD,1162
4822,NN : RB,2796
4823,: RB VBP,1753
4824,"IN PRP ,",25006
4825,"PRP , NN",2506
4826,CC PRP$ NNP,1116
4827,IN DT TO,1041
4828,"NN IN ,",2688
4829,"RB , NNP",3405
4830,", DT VBN",491
4831,DT VBN NNP,111
4832,"RB VBD ,",822
4833,"VBD , PRP",307
4834,", PRP MD",17793
4835,"VB , TO",2073
4836,IN NNS :,2406
4837,NNS : DT,4860
4838,"NNP , NNS",6231
4839,"NNS , VBD",2290
4840,VBD JJ TO,1590
4841,VBP VBN VBD,146
4842,NNP JJ CD,156
4843,"PRP DT ,",819
4844,"DT , NN",1219
4845,"VB NNP ,",590
4846,"RB , JJ",2139
4847,", JJ DT",2011
4848,NNP '' .,3300
4849,'' . MD,18
4850,VBN IN VBP,1900
4851,VBG NNP .,87
4852,IN VBP :,123
4853,VBP : DT,622
4854,"NN , ''",424
4855,", '' DT",418
4856,"JJ IN ,",4263
4857,"IN , RB",7287
4858,CC PRP$ DT,265
4859,"VBN , IN",12144
4860,", DT JJ",25885
4861,"RB NN ,",2820
4862,DT VBD NNP,505
4863,VBD NNP CD,11
4864,CD CC NNS,96
4865,NN CD VBD,116
4866,CD VBD JJ,92
4867,", CC ,",6887
4868,. RB VBD,229
4869,VB DT PRP$,961
4870,"JJ , VBN",3612
4871,", VBN DT",8640
4872,VBP VBZ RB,536
4873,"NNS , NNP",6135
4874,VBP IN CC,155
4875,"DT VBD ,",1154
4876,"VBD , VBP",236
4877,", WP DT",51
4878,CC VBP JJ,3543
4879,CC DT .,577
4880,", VBP ,",4111
4881,"VBP , VBD",261
4882,"PRP , NNP",1007
4883,"PRP , CC",2726
4884,"NNP , VB",1317
4885,VBZ : RB,207
4886,VBP RB VBP,741
4887,DT VBP NNP,747
4888,"CD , CC",2396
4889,NNP NNP :,6986
4890,NNP : PRP,698
4891,": PRP ,",59
4892,"PRP , RB",2719
4893,NN : PRP,1227
4894,VB VBN MD,28
4895,VBN MD VB,797
4896,"VBD VBG ,",167
4897,"VBG , PRP",140
4898,NN CD RB,631
4899,CD RB VBD,117
4900,"CD , .",72
4901,JJ : IN,5641
4902,"JJ , .",1568
4903,RB PRP PRP$,9
4904,PRP PRP$ JJ,51
4905,PRP$ JJ .,486
4906,VBZ PRP TO,548
4907,CC PRP JJ,289
4908,"PRP JJ ,",1473
4909,"NNS CC ,",7588
4910,IN PRP$ TO,1348
4911,VB WDT PRP,859
4912,"VBP , DT",5133
4913,VBP RB WP,160
4914,RB WP VBZ,472
4915,", WDT PRP",256
4916,"CC IN ,",4220
4917,RB VBG JJ,138
4918,VBG JJ NN,536
4919,"CD , VBP",868
4920,NNS CC PDT,781
4921,CC PDT IN,573
4922,PDT IN NN,124
4923,PDT IN NNS,176
4924,VBN SYM TO,19
4925,"DT IN ,",389
4926,NN JJ :,11138
4927,JJ : JJ,773
4928,: JJ IN,414
4929,DT PRP$ '',12
4930,PRP$ '' .,8
4931,JJ : CD,423
4932,: CD NNS,647
4933,"IN JJ ,",6488
4934,"IN , CC",563
4935,", VBP CD",673
4936,"NNS NNP ,",1950
4937,WP DT VBP,98
4938,DT VBP CD,548
4939,JJ : VBZ,1905
4940,: VBZ RB,554
4941,"NN VBD ,",578
4942,WDT VBZ TO,1380
4943,"CD , VBZ",1079
4944,"VBP , VBG",283
4945,CC VBN NNS,1194
4946,CC PRP NN,141
4947,PRP NN VBZ,92
4948,"VBZ , VBG",182
4949,RB PRP$ DT,223
4950,PRP$ DT NNP,486
4951,PRP RB JJ,1449
4952,NNP SYM RB,875
4953,SYM VBZ VBG,49
4954,VBZ RB MD,124
4955,PRP VBD VBP,120
4956,VB RB VBD,145
4957,", . TO",23
4958,. TO VB,435
4959,PRP VBP WDT,378
4960,VBP WDT PRP,302
4961,WDT PRP RB,4
4962,"NNP VBZ ,",4228
4963,CC CD .,1621
4964,"RB , MD",3445
4965,IN VBD .,491
4966,", IN MD",1918
4967,NN RB SYM,150
4968,RB SYM RB,287
4969,SYM RB JJ,318
4970,CD CC VBP,223
4971,"VBZ , TO",210
4972,", NNP NN",367
4973,"VBD VBN ,",1475
4974,WP DT JJ,200
4975,JJ NNS MD,1247
4976,DT DT PRP$,1276
4977,NNP CD VBP,412
4978,CD VBP DT,458
4979,PRP DT VBP,1397
4980,IN IN MD,2751
4981,"CD , NNP",1193
4982,"NNP , ,",199
4983,", , .",481
4984,", . _",794
4985,VBZ JJ :,1776
4986,: IN TO,507
4987,", NNS IN",7546
4988,NNS VBN .,6663
4989,"NNS , NNS",12152
4990,"IN , PRP",284
4991,"DT , VBN",339
4992,VBG NN :,23
4993,NN : DT,9015
4994,: DT JJ,2483
4995,VBP NN VBP,393
4996,NNP CD VBZ,1126
4997,CD VBZ IN,981
4998,RB . IN,286
4999,CD IN RB,306
5000,VBN NNS .,2563
5001,JJ : CC,1451
5002,: CC VBP,350
5003,", IN WDT",664
5004,RB JJ :,4140
5005,JJ NN :,5496
5006,: DT NNP,3716
5007,VB DT CC,719
5008,NN : .,1295
5009,: . WDT,1106
5010,JJ IN WDT,963
5011,IN WDT NNS,1474
5012,", VBP VBP",704
5013,NNS SYM RB,565
5014,NNS . IN,1147
5015,RB IN WP,1132
5016,VBP RB PRP$,1270
5017,", PRP RB",3453
5018,VB SYM DT,333
5019,SYM DT CC,9
5020,DT CC RB,807
5021,IN PRP$ IN,65
5022,PRP$ IN IN,30
5023,DT WP .,33
5024,WP . _,1148
5025,VBD WDT VBD,52
5026,WDT VBD TO,90
5027,"CD , IN",6106
5028,CD VBZ NN,119
5029,"CC CD ,",1717
5030,NN . IN,2190
5031,"VBN , NN",897
5032,", IN ''",334
5033,"IN , ''",38
5034,", '' IN",199
5035,"NNS , PRP",7893
5036,VBZ VBN PRP,2468
5037,PRP DT VBD,404
5038,"VB , VBZ",1624
5039,"DT , PRP",2134
5040,IN NN _LRB_,3838
5041,NN _LRB_ NNP,3822
5042,_LRB_ NNP SYM,8615
5043,NNP SYM CD,8560
5044,SYM CD -RBR-,5945
5045,CD -RBR- IN,2497
5046,-RBR- IN DT,4070
5047,IN NNP _LRB_,5063
5048,NNP _LRB_ NNP,14456
5049,"SYM CD ,",455
5050,", NNP SYM",573
5051,SYM CD SYM,2330
5052,CD SYM CD,2279
5053,CD -RBR- -RBR-,2084
5054,-RBR- -RBR- .,760
5055,CD CC VBD,91
5056,", VBN VBG",95
5057,CD IN PRP$,1023
5058,", VBD CC",160
5059,NNS CD .,55
5060,CD . CC,24
5061,. CC CD,6
5062,CD . IN,138
5063,. IN JJ,444
5064,. NNP CC,731
5065,", VBP PRP",339
5066,"NN , CD",1298
5067,", CD IN",1527
5068,VBN DT .,306
5069,JJ SYM VBZ,632
5070,"SYM VBZ ,",80
5071,"VBZ , DT",3203
5072,"NNS VBN ,",5264
5073,", PRP NNP",52
5074,PRP NNP RB,120
5075,NNP RB VBP,8595
5076,NNP : VBP,1061
5077,: VBP TO,990
5078,VB . DT,106
5079,. DT NNP,1268
5080,DT . IN,104
5081,"SYM NN ,",995
5082,"RB , PRP$",1503
5083,VBP IN MD,4877
5084,", RB NNP",6789
5085,"JJ , VBD",3252
5086,RB SYM IN,349
5087,"NNP , CD",2285
5088,VBZ VBN NNP,1278
5089,"NNP NN ,",2818
5090,VBP CD RB,98
5091,VBZ NN PRP$,306
5092,"VB , MD",683
5093,RB NNS RB,601
5094,DT VBN PRP$,7
5095,SYM VBZ JJ,383
5096,VB IN WDT,1437
5097,WDT NN CC,164
5098,TO VB MD,585
5099,VB MD VB,868
5100,NN CC WP,584
5101,CC WP DT,31
5102,NNS NNS VBZ,1625
5103,"NNS VBZ ,",720
5104,IN NNP TO,2730
5105,VBZ CD VBZ,35
5106,CD VBZ DT,1300
5107,", NNP :",198
5108,NNP : NNP,5844
5109,: NNP CC,453
5110,NNP -RBR- _,6194
5111,"_LRB_ NNP ,",367
5112,", NNP -RBR-",162
5113,NNP -RBR- CD,998
5114,-RBR- CD SYM,845
5115,CD SYM NNP,1870
5116,. VBP NNP,362
5117,"VBP NNP ,",1496
5118,VBN PRP$ JJ,656
5119,VB SYM PRP,210
5120,SYM PRP VBZ,1100
5121,"VBD , JJ",166
5122,"CD , NN",525
5123,VBP VBN VBZ,1155
5124,VBN VBZ CD,152
5125,VBZ CD DT,66
5126,CD DT NNP,663
5127,DT NNP WDT,353
5128,NNP WDT MD,34
5129,"CC NN ,",8223
5130,VBN NNS DT,1113
5131,"NNP , TO",7465
5132,PRP VBP MD,191
5133,VBP MD VB,1117
5134,JJ : '',855
5135,: '' NNP,630
5136,JJ CD VBZ,235
5137,"JJ , VBG",7847
5138,NNP -RBR- DT,5818
5139,-RBR- DT NNS,992
5140,IN RB CC,2239
5141,NNP RB VBG,42
5142,RB VBG PRP$,137
5143,"PRP , DT",6863
5144,WP DT NNP,1758
5145,NNP SYM DT,1507
5146,SYM DT PRP,414
5147,NNP IN MD,1064
5148,WP VBZ NNP,140
5149,"CC , VBN",154
5150,RB SYM VBP,257
5151,SYM VBP VBG,102
5152,"VBG RB ,",1107
5153,CC IN WP,1557
5154,", VB PRP",259
5155,PRP VB DT,172
5156,NNS VBN VBG,66
5157,NNP : JJ,379
5158,: JJ CC,94
5159,DT CC VBP,435
5160,", JJ .",1607
5161,"JJ , MD",6052
5162,NNP VBG CD,9
5163,VBG CD NNS,452
5164,", JJ ,",6615
5165,", VBZ NN",3749
5166,"VBN , VBN",618
5167,", VBN CC",450
5168,"NNP IN ,",3122
5169,SYM _LRB_ NNP,14476
5170,NNP -RBR- NNP,14523
5171,-RBR- NNP NNP,13224
5172,PDT NN .,191
5173,"VBN JJ ,",1709
5174,: DT VBP,432
5175,VBN PRP IN,753
5176,"DT WP ,",1346
5177,"WP , RB",382
5178,"VBZ , NNP",1120
5179,", NNP DT",1342
5180,VB IN VBN,474
5181,VBN NNS _LRB_,15
5182,NNS _LRB_ '',29
5183,_LRB_ '' NNP,201
5184,NNP '' -RBR-,163
5185,'' -RBR- _LRB_,22
5186,-RBR- _LRB_ CD,81
5187,_LRB_ CD SYM,466
5188,SYM NNP -RBR-,3944
5189,CC VBZ VBG,1394
5190,VBP PRP$ JJ,1217
5191,JJ RB MD,2952
5192,VB JJ PRP$,434
5193,", NN RB",1458
5194,JJ DT .,119
5195,IN IN WDT,346
5196,", RB PRP$",379
5197,RB DT RB,1709
5198,VB RB VBN,1610
5199,RB IN WDT,915
5200,WDT NN MD,543
5201,"NNP , WDT",410
5202,NNP -RBR- PRP,1195
5203,-RBR- PRP VBP,387
5204,", VBP VBD",1256
5205,"VBD IN ,",975
5206,WP NN PRP$,25
5207,_LRB_ PRP VBZ,949
5208,DT CD NNP,2202
5209,CD NNP -RBR-,370
5210,"NN , WP",1659
5211,"WP NN ,",322
5212,PRP DT PRP,445
5213,"CC , VBZ",214
5214,"VBZ , PRP",900
5215,VBP CD CC,175
5216,VBN RB VBZ,815
5217,'' NNP CC,323
5218,JJ . PRP,496
5219,", VBZ PRP",700
5220,VBZ PRP NN,314
5221,"PRP NN ,",366
5222,VBN NN DT,1059
5223,PRP VB PRP,56
5224,PRP NNP IN,356
5225,PRP . IN,79
5226,", NNS CC",9902
5227,CC NNS NNS,968
5228,JJ PRP MD,2796
5229,DT NNP _LRB_,3167
5230,NNP RB SYM,61
5231,RB SYM JJ,86
5232,"SYM JJ ,",798
5233,", NNS DT",2187
5234,NNS NNP .,1198
5235,NNP NNP CD,2876
5236,NNP CD VBD,265
5237,. CC DT,805
5238,"NN NN ,",2711
5239,NNS NNS :,559
5240,: IN NN,1952
5241,", VBD JJ",1417
5242,"RB , TO",2614
5243,NN NN .,2448
5244,VBN VBN .,1974
5245,VBZ RB VBN,585
5246,"VBN CC ,",1000
5247,", PRP ,",597
5248,"PRP , VBP",3461
5249,NNS NN .,660
5250,CC VBD VBG,75
5251,", CC NNS",1499
5252,"DT PRP$ ,",368
5253,"PRP$ , PRP",35
5254,"NNP . ,",516
5255,". , CC",117
5256,IN NNP WDT,203
5257,NNP WDT VBP,61
5258,WDT VBP PRP$,122
5259,", VB IN",1765
5260,"IN , DT",2195
5261,"NNP VBP ,",1076
5262,RB CC VBP,1323
5263,", DT ,",3850
5264,", VBP SYM",159
5265,VBP SYM DT,248
5266,NN : VBP,1858
5267,: VBP DT,1073
5268,", WP ,",246
5269,", VBD ,",632
5270,", NNP MD",887
5271,. DT JJ,582
5272,VBZ VBG CC,931
5273,VBG CC VBG,1322
5274,NN . RB,1207
5275,. RB NNS,24
5276,", RB NNS",1157
5277,"PRP , JJ",453
5278,". RB ,",1003
5279,IN IN CD,1348
5280,SYM VBD PRP$,16
5281,"RB , SYM",33
5282,", SYM PRP",33
5283,"VBZ NNS ,",1691
5284,: RB RB,767
5285,. CC TO,45
5286,: RB TO,97
5287,"NNS SYM ,",346
5288,"SYM , NN",166
5289,"NN , ,",284
5290,", , IN",101
5291,"JJ , TO",4455
5292,"PRP , NNS",310
5293,PRP$ JJ VBG,5
5294,CC . RB,137
5295,VBP PRP DT,490
5296,", NNS VBN",419
5297,"VBN , TO",250
5298,"'' JJ ,",226
5299,VBP : RB,237
5300,: RB PRP,1128
5301,NNP '' PRP,190
5302,", DT ''",648
5303,"JJ '' ,",2868
5304,"'' , DT",2620
5305,", VBZ ,",1047
5306,"JJ VBN ,",704
5307,"VBN , VBP",1931
5308,: VBP VBG,244
5309,IN VBP '',160
5310,VBP '' TO,54
5311,"NNS '' ,",1062
5312,"'' , PRP",345
5313,"VBZ , .",169
5314,"PRP$ JJ ,",357
5315,RB VBG SYM,18
5316,VBG SYM TO,8
5317,. CC IN,853
5318,RB RB NNP,651
5319,NN VBZ :,735
5320,VBZ : .,819
5321,WP VBP TO,2165
5322,NNP RB VBN,369
5323,"CC VBZ ,",726
5324,JJ VBZ :,169
5325,VBZ : '',700
5326,: '' .,538
5327,'' . DT,95
5328,"DT , PRP$",437
5329,JJ JJ :,1219
5330,JJ : PRP,1114
5331,: PRP VBP,1351
5332,", VBZ NNS",2287
5333,IN VBD NNS,1001
5334,CD NN VBG,16
5335,VB IN VBG,74
5336,"NNS , VBG",4365
5337,": NNP ,",1193
5338,NNP . CC,712
5339,"VBZ NN ,",4172
5340,"VBP CC ,",482
5341,VB . VBZ,32
5342,": DT ,",170
5343,"VB , JJ",732
5344,"VBN , MD",579
5345,". , IN",187
5346,"VBP , VBP",2077
5347,PRP$ NN :,1848
5348,"JJ , NNS",6190
5349,", NNS JJ",6422
5350,", JJ NN",2882
5351,NNP VBZ :,219
5352,"VBZ : ,",8
5353,": , VBP",11
5354,", CC .",916
5355,CC . WDT,292
5356,: . VBP,481
5357,VBP JJ VBN,207
5358,DT JJ MD,797
5359,", VBP PRP$",1560
5360,SYM IN VBZ,368
5361,", RB VBN",797
5362,SYM IN IN,461
5363,", CC VBG",1545
5364,CC NN MD,318
5365,CC VBG NN,262
5366,: DT NNS,4357
5367,RB VBZ VBG,2728
5368,IN IN WP,657
5369,JJ VBG .,17
5370,PRP PRP$ NNS,99
5371,SYM NN .,420
5372,PRP VBD :,475
5373,VBD : '',775
5374,: '' VBP,440
5375,NN : JJ,1180
5376,VB NN MD,66
5377,: VBZ IN,1317
5378,", IN UH",6
5379,IN UH PRP,4
5380,UH PRP VBP,16
5381,NNS : VBZ,775
5382,CD NNP .,621
5383,IN VB DT,124
5384,NNP CD '',396
5385,CD '' .,179
5386,NNS '' .,1811
5387,-RBR- DT NN,3260
5388,MD VB WP,308
5389,VBZ WP PRP,114
5390,CC NNP :,623
5391,NNP : RB,1495
5392,NN CC SYM,207
5393,CC SYM NN,125
5394,SYM NN RB,243
5395,NNP : CC,865
5396,VBP CD DT,133
5397,CD DT JJ,181
5398,CC PDT DT,48
5399,RB RB CD,355
5400,", VBG PRP$",895
5401,", VBG CC",366
5402,", VBG ,",672
5403,"VBG , IN",2796
5404,NN CC :,60
5405,CC : CC,242
5406,: CC NN,97
5407,VBN CC WP,80
5408,CC WP NN,763
5409,"JJ RB ,",2569
5410,"VBP IN ,",6544
5411,RB VBP NNP,369
5412,VBP NNP :,50
5413,: IN PRP$,461
5414,MD VB '',354
5415,VB '' .,357
5416,SYM JJ SYM,44
5417,"VBN , NNP",958
5418,", NNP VBD",961
5419,NNP . VBZ,514
5420,"NN '' ,",2771
5421,"'' , IN",2380
5422,"DT , NNP",1590
5423,SYM JJ .,460
5424,VBZ IN '',964
5425,NNP VBZ CC,1188
5426,DT NNP :,5091
5427,NNP VBG PRP$,133
5428,", VBG JJ",843
5429,PRP$ NNP PRP$,85
5430,"IN , VBG",590
5431,IN VBP CD,572
5432,NNP : DT,4552
5433,: PRP VBZ,1841
5434,"CC PRP ,",766
5435,"IN VBP ,",4355
5436,"CC , JJ",800
5437,VBP VBN SYM,413
5438,VBN SYM DT,192
5439,SYM DT JJ,518
5440,JJ : NNP,828
5441,VB NNP .,494
5442,VBG NNS DT,468
5443,VBN NNS PRP,254
5444,JJ : VBP,1879
5445,", VBG NN",972
5446,VBP JJ MD,72
5447,NNP CC _,19
5448,"VBP VBG ,",2160
5449,VBN VBZ VBG,43
5450,"VBZ VBG ,",1640
5451,'' NNP RB,148
5452,NNP RB CD,162
5453,RB CD '',21
5454,"CD '' ,",153
5455,WDT NNS PRP,931
5456,CD '' CC,48
5457,NNP -RBR- NN,12246
5458,-RBR- NN NNP,13536
5459,NN '' WP,25
5460,'' WP NNS,4
5461,"NNP , _LRB_",31
5462,", _LRB_ NNP",33
5463,IN WDT DT,553
5464,WDT DT NNP,489
5465,: CC DT,1225
5466,"DT , NNS",440
5467,"VBP , VBZ",1502
5468,NNS . RB,617
5469,NNS NNS TO,848
5470,RB PRP JJ,207
5471,TO VB :,2688
5472,VB : .,242
5473,WDT NNS VBP,1182
5474,PRP$ NNP NNP,2004
5475,VBP VBG :,151
5476,VBG : VBP,30
5477,: VBP VBN,701
5478,. CC RB,773
5479,"VBG , VBP",253
5480,: DT DT,1312
5481,VBP VBZ TO,666
5482,"NNS , WDT",182
5483,", WDT VBP",263
5484,VB CD NNP,62
5485,"CC VBD ,",250
5486,NNS RB TO,102
5487,"DT CD ,",1613
5488,"IN VBZ ,",2279
5489,", WP VBZ",1257
5490,"NNP NNS ,",627
5491,CD NNS -RBR-,847
5492,_LRB_ JJ NNS,217
5493,JJ NNS -RBR-,237
5494,_LRB_ NN CD,1330
5495,NNP NNP _LRB_,7738
5496,NNP _LRB_ CD,589
5497,-RBR- -RBR- _LRB_,222
5498,-RBR- _LRB_ NNP,486
5499,_LRB_ DT NNP,3722
5500,DT NNP -RBR-,899
5501,CC NNP -RBR-,405
5502,VBD VBZ CD,511
5503,IN VBP VBZ,347
5504,VBP VBZ VBN,159
5505,'' IN CD,112
5506,DT RB CD,371
5507,"JJ DT ,",4682
5508,IN CD _LRB_,186
5509,CD _LRB_ NNP,412
5510,JJ NN _LRB_,715
5511,"CD -RBR- ,",696
5512,"-RBR- , IN",1282
5513,JJ _LRB_ CD,305
5514,-RBR- -RBR- JJ,206
5515,-RBR- JJ IN,623
5516,NNS JJ _LRB_,1716
5517,_LRB_ NNP :,363
5518,NN JJ -RBR-,1719
5519,JJ -RBR- _,1038
5520,SYM NNP _LRB_,401
5521,CD -RBR- NNP,145
5522,-RBR- NNP IN,434
5523,: NNP -RBR-,169
5524,CD -RBR- SYM,31
5525,-RBR- SYM JJ,5
5526,SYM JJ CD,25
5527,JJ CD -RBR-,165
5528,CD -RBR- _,1281
5529,-RBR- -RBR- _,579
5530,CC CD _LRB_,63
5531,JJ -RBR- _LRB_,193
5532,-RBR- DT NNP,1225
5533,"NNS CD ,",1975
5534,"CD , CD",15455
5535,", CD ,",10522
5536,", CD CC",3000
5537,DT CC MD,87
5538,JJ SYM RB,947
5539,SYM RB VBZ,734
5540,"NNP '' ,",2586
5541,NNP '' _LRB_,252
5542,'' _LRB_ IN,50
5543,_LRB_ IN NN,327
5544,IN NN -RBR-,2063
5545,"NN -RBR- ,",799
5546,"-RBR- , CC",667
5547,NN '' _LRB_,142
5548,'' _LRB_ RB,15
5549,_LRB_ RB -RBR-,32
5550,RB -RBR- .,41
5551,NNS IN WDT,594
5552,NN CD SYM,251
5553,CD SYM PRP,16
5554,SYM PRP VBP,1314
5555,IN VBZ '',114
5556,RB JJ -RBR-,268
5557,CD DT VBZ,540
5558,_LRB_ '' NN,41
5559,JJ '' _LRB_,188
5560,'' _LRB_ CD,22
5561,NNP JJ _LRB_,292
5562,NNP -RBR- RB,1192
5563,"-RBR- RB ,",189
5564,VB VBG .,779
5565,CD -RBR- JJ,211
5566,IN VBG NNP,60
5567,VBG NNP DT,39
5568,: '' IN,717
5569,NN CC -RBR-,58
5570,CC -RBR- .,12
5571,VBZ DT :,226
5572,DT : IN,304
5573,"VBZ DT ,",650
5574,. RB .,213
5575,"VBP , _",67
5576,NNP IN WDT,767
5577,CC CD NNP,228
5578,CD NNP CD,200
5579,CD CC NNP,641
5580,CC NNP CD,248
5581,"VBP , NN",1851
5582,TO VB -RBR-,141
5583,VB -RBR- DT,24
5584,NNP NNP VB,10
5585,NNP VB IN,31
5586,"RB , _",94
5587,"UH , DT",217
5588,_LRB_ RB JJ,50
5589,_LRB_ NNP CC,196
5590,NNS NNS -RBR-,61
5591,NNP : '',823
5592,: '' DT,1426
5593,JJ . '',397
5594,"NNS , CD",914
5595,. CC VBZ,345
5596,"VBZ , MD",609
5597,VBP NN RB,1300
5598,"JJ , WP",1885
5599,VBD CC VBP,264
5600,: VBP IN,2338
5601,"DT CC ,",458
5602,RB NNS VBZ,136
5603,NNP -RBR- VBP,3544
5604,-RBR- VBP TO,477
5605,"NN , NNS",6073
5606,"NNS , _",254
5607,"IN , NNS",75
5608,VBN CD NN,64
5609,RB IN MD,1385
5610,NN NNP MD,854
5611,CC IN '',247
5612,"'' , NN",212
5613,-RBR- DT JJ,419
5614,NN VBN .,495
5615,VB VBG NN,926
5616,DT VBG TO,42
5617,", VBP .",205
5618,NNP -RBR- VBD,590
5619,-RBR- VBD IN,209
5620,-RBR- IN CD,807
5621,", . DT",426
5622,VB PRP RB,1262
5623,"-RBR- , VBN",41
5624,", VBN RB",317
5625,'' RB JJ,349
5626,JJ '' :,182
5627,'' : DT,171
5628,NN _LRB_ RB,138
5629,_LRB_ RB IN,228
5630,DT NNS -RBR-,443
5631,"NNS -RBR- ,",316
5632,"IN , TO",303
5633,VB NNS :,232
5634,IN WP CC,107
5635,WP CC WDT,60
5636,CC WDT DT,107
5637,NNS . PRP,272
5638,NNS NNS VBG,114
5639,"PRP , PRP",1433
5640,NNP : TO,447
5641,: TO VB,3418
5642,"IN , VBZ",576
5643,DT '' DT,101
5644,NN NNP _LRB_,481
5645,_LRB_ DT -RBR-,1903
5646,DT -RBR- DT,232
5647,CC JJ :,1306
5648,-RBR- RB VBP,381
5649,NNP : .,738
5650,CC PRP NNS,47
5651,PRP NNS IN,418
5652,"IN , JJ",831
5653,JJ : PRP$,277
5654,: PRP$ NN,611
5655,-RBR- IN NN,722
5656,"VBN NN ,",961
5657,. NNP RB,203
5658,", VBN JJ",93
5659,", RB TO",763
5660,", PRP NNS",44
5661,WP NN NNP,28
5662,NNP VBZ .,566
5663,-RBR- VBP VBN,1749
5664,", RB CC",1511
5665,"PRP , VBD",360
5666,", VBD SYM",25
5667,VBD SYM NN,23
5668,RB VBN VBP,437
5669,IN VBN IN,343
5670,RB VBN MD,121
5671,IN CD VBD,541
5672,CD VBD VBN,143
5673,VB : '',352
5674,VBN RB '',59
5675,RB '' .,711
5676,VBP NNP .,398
5677,NNP IN :,54
5678,IN : NNS,7
5679,: NNS IN,983
5680,CD : NN,70
5681,: NN JJ,873
5682,WP JJ NN,660
5683,-RBR- VBP IN,811
5684,VBP NNP IN,1254
5685,: DT VBZ,1277
5686,. _LRB_ DT,119
5687,". , RB",70
5688,VBG RB CD,66
5689,JJ _LRB_ RB,162
5690,_LRB_ RB PRP,41
5691,NN -RBR- .,742
5692,'' DT VBZ,420
5693,", VBZ CC",398
5694,VBZ CC MD,403
5695,VBD RB :,133
5696,RB : JJ,46
5697,: JJ RB,42
5698,VBN VBZ DT,1321
5699,"VBN , VBD",332
5700,PRP$ NNP CC,1343
5701,VBZ NN :,380
5702,. JJ NN,209
5703,CC RB NNP,1622
5704,", NN NN",712
5705,IN VBZ CD,1954
5706,"WP NNS ,",112
5707,VBZ CC NNP,180
5708,NNP _LRB_ NN,1705
5709,NNS VBP :,149
5710,", '' NNP",356
5711,NNS : .,309
5712,: . VBD,43
5713,SYM RB DT,422
5714,VBN VBN VBZ,83
5715,CD '' VBZ,52
5716,RB RB SYM,217
5717,NN IN WDT,2067
5718,IN WDT MD,460
5719,CC NNP VBG,79
5720,VBP . CC,39
5721,NN NNP CD,846
5722,RB VBZ VBP,108
5723,VBZ VBP IN,547
5724,"VBN , JJ",976
5725,"PRP , PRP$",354
5726,: . VBZ,931
5727,NNP WDT NNP,6
5728,WDT NNP VBP,33
5729,CC WP PRP,228
5730,DT NNP WP,529
5731,NNP WP MD,57
5732,: DT IN,996
5733,NNP WP VBZ,606
5734,RB RB TO,1036
5735,CD '' IN,101
5736,"_LRB_ NN ,",143
5737,IN CD MD,283
5738,VBZ . WDT,34
5739,VBN JJ :,140
5740,: VBZ VBN,415
5741,VBZ VBN WDT,160
5742,VBN WDT VBP,53
5743,"VB , VB",107
5744,", VB NN",72
5745,RB PRP VB,56
5746,DT -RBR- NNP,540
5747,: VBZ NN,314
5748,": RB ,",1634
5749,NNS : JJ,1059
5750,": JJ ,",696
5751,": CC ,",738
5752,CD RB JJ,144
5753,VBG CC WP,28
5754,CC WP VBP,592
5755,VBN CC VBP,1468
5756,SYM VBP RB,409
5757,VBP VBN PRP,560
5758,VBN PRP MD,124
5759,VB CD CC,178
5760,NNS : MD,130
5761,: MD VB,1032
5762,", JJ VBZ",602
5763,"JJ VBZ ,",2105
5764,NNP JJ :,756
5765,", CC NN",1811
5766,PRP VBZ SYM,458
5767,VBZ SYM VBZ,113
5768,NNP CC WP,470
5769,WP VBP VBP,49
5770,NN RB :,452
5771,RB : DT,1040
5772,VBZ JJ WDT,61
5773,JJ WDT DT,44
5774,WDT DT JJ,101
5775,-RBR- VBD TO,231
5776,VB PRP WP,41
5777,PRP WP PRP,53
5778,VBP IN CD,1953
5779,", VBD NN",929
5780,VB VBN NNP,195
5781,VBN NNP IN,1223
5782,NNP NNP WP,443
