,ngram,count
917,PROPN PUNCT X,111
918,PUNCT X PROPN,37
919,PUNCT PART PART,60
920,ADV X NUM,34
921,X NUM NOUN,37
922,PROPN DET NUM,102
923,ADJ PART PUNCT,123
924,NOUN X PROPN,115
925,VERB ADP X,18
926,NUM PART PART,124
927,CCONJ PRON PART,171
928,PROPN VERB X,44
929,PART PART PART,17
930,PROPN PRON ADV,61
931,PRON ADV X,127
932,PART PRON NOUN,80
933,DET PROPN VERB,80
934,VERB PRON PRON,188
935,VERB NUM ADP,120
936,PUNCT NUM VERB,94
937,PUNCT NUM ADV,33
938,ADV NOUN NUM,100
939,NUM VERB ADP,147
940,NOUN NUM ADV,44
941,PROPN CCONJ DET,170
942,VERB ADJ ADP,13
943,ADJ ADP VERB,4
944,VERB NUM ADV,181
945,PROPN ADV PART,36
946,PART ADV X,46
947,PUNCT NOUN ADJ,182
948,ADP DET DET,49
949,PROPN ADJ ADJ,41
950,NUM ADV ADJ,117
951,ADJ PUNCT ADJ,23
952,PUNCT ADP X,9
953,ADP X VERB,49
954,DET ADV ADJ,84
955,PUNCT PUNCT INTJ,15
956,PUNCT INTJ PUNCT,85
957,PUNCT DET PROPN,120
958,NUM PART ADP,30
959,NOUN ADP PUNCT,203
960,DET NUM ADJ,123
961,DET PRON ADV,18
962,ADJ ADP NOUN,19
963,PROPN PROPN _,185
964,CCONJ PUNCT NOUN,125
965,PUNCT ADP NUM,212
966,VERB ADP SCONJ,2
967,ADP SCONJ PRON,3
968,PROPN NUM NOUN,641
969,DET NUM ADP,70
970,NUM ADP PUNCT,18
971,ADV PUNCT PROPN,144
972,NOUN NOUN DET,206
973,PART PUNCT CCONJ,26
974,PUNCT CCONJ NUM,81
975,PART PRON ADJ,12
976,PRON ADJ PART,139
977,ADV NUM ADJ,131
978,VERB NUM PRON,67
979,NUM PRON PUNCT,49
980,PRON ADV NOUN,145
981,PUNCT PUNCT X,24
982,PUNCT X NUM,64
983,X NUM PROPN,4
984,NUM PROPN X,5
985,PROPN X NUM,5
986,X NUM _,2
987,NOUN NUM NOUN,1036
988,DET NOUN ADJ,83
989,PUNCT VERB ADP,551
990,DET NUM PART,87
991,PUNCT CCONJ DET,76
992,DET NUM DET,7
993,NUM DET NUM,16
994,NOUN ADP _,4
995,ADP _ _,9
996,NOUN ADP PART,14
997,ADP ADP DET,40
998,PART PUNCT DET,117
999,NOUN PUNCT SCONJ,359
1000,PUNCT SCONJ ADP,23
1001,PROPN VERB _,202
1002,PART PART ADJ,275
1003,VERB NUM PROPN,231
1004,VERB NOUN PRON,156
1005,NOUN PRON PART,118
1006,X PROPN PROPN,25
1007,PART ADV PUNCT,67
1008,ADV DET PRON,5
1009,ADV NOUN CCONJ,212
1010,CCONJ NOUN X,23
1011,ADV PROPN CCONJ,96
1012,NUM NOUN X,129
1013,SCONJ DET PROPN,7
1014,DET PROPN CCONJ,16
1015,X DET PROPN,18
1016,PRON CCONJ PART,1
1017,CCONJ PART VERB,15
1018,VERB PROPN DET,172
1019,PROPN DET VERB,24
1020,PART NOUN DET,93
1021,NOUN DET NOUN,718
1022,PRON PUNCT ADJ,9
1023,ADV NOUN ADP,192
1024,ADV PRON PRON,26
1025,PUNCT VERB CCONJ,232
1026,SCONJ PRON ADP,67
1027,SCONJ PROPN ADV,65
1028,ADJ PART PROPN,181
1029,SCONJ PRON X,11
1030,X VERB PROPN,58
1031,SCONJ VERB VERB,318
1032,ADV X DET,78
1033,NOUN X NOUN,315
1034,VERB DET PUNCT,79
1035,DET PUNCT NOUN,112
1036,PART PROPN _,45
1037,ADJ VERB PUNCT,106
1038,PUNCT DET VERB,92
1039,PUNCT PART DET,19
1040,PART DET PROPN,37
1041,DET PROPN ADV,60
1042,CCONJ DET DET,25
1043,DET DET PROPN,22
1044,ADV ADP ADV,182
1045,CCONJ PROPN ADP,84
1046,PART PROPN X,12
1047,PROPN X ADV,6
1048,X ADV NOUN,12
1049,VERB PUNCT ADJ,512
1050,PROPN ADP ADJ,81
1051,ADJ PART NUM,98
1052,PART ADP PRON,73
1053,CCONJ DET VERB,71
1054,NUM ADV ADP,52
1055,ADJ NUM NUM,204
1056,X PROPN VERB,155
1057,PUNCT ADP ADP,78
1058,PUNCT ADP ADV,113
1059,PRON DET NUM,62
1060,VERB ADV CCONJ,10
1061,VERB PRON SCONJ,15
1062,PRON SCONJ VERB,77
1063,NUM PROPN PROPN,90
1064,PUNCT PRON CCONJ,46
1065,PRON CCONJ PROPN,49
1066,PRON ADP PUNCT,58
1067,NUM PRON PART,35
1068,PART ADP DET,60
1069,ADV NUM PUNCT,153
1070,PRON PUNCT PUNCT,148
1071,PROPN CCONJ NOUN,640
1072,PUNCT DET INTJ,1
1073,DET INTJ PART,3
1074,INTJ PART NOUN,7
1075,ADP PUNCT PROPN,293
1076,NOUN ADV PROPN,133
1077,PROPN ADJ VERB,28
1078,ADJ VERB PART,77
1079,VERB PUNCT CCONJ,208
1080,PUNCT CCONJ PRON,59
1081,CCONJ PRON X,2
1082,PART ADJ PROPN,90
1083,ADJ PROPN PUNCT,141
1084,PART NUM PROPN,47
1085,DET PUNCT NUM,10
1086,ADJ PROPN ADV,18
1087,SCONJ VERB ADJ,63
1088,NOUN PRON PUNCT,75
1089,PRON CCONJ ADV,8
1090,CCONJ ADV NUM,55
1091,PROPN PUNCT ADJ,394
1092,PUNCT ADJ NUM,29
1093,PROPN NOUN ADJ,342
1094,CCONJ PROPN CCONJ,44
1095,PRON NOUN DET,16
1096,NOUN DET INTJ,1
1097,PRON PUNCT NUM,9
1098,VERB CCONJ PRON,13
1099,NOUN CCONJ ADV,251
1100,DET ADV ADP,32
1101,SCONJ ADV PROPN,5
1102,PART NUM ADV,21
1103,NUM ADV DET,4
1104,PRON VERB CCONJ,82
1105,CCONJ ADV PROPN,12
1106,INTJ PUNCT PRON,4
1107,PUNCT INTJ INTJ,1
1108,INTJ INTJ PUNCT,4
1109,PUNCT PRON PROPN,40
1110,PRON PROPN PRON,4
1111,NUM PUNCT PUNCT,291
1112,CCONJ PROPN _,16
1113,PROPN PROPN DET,37
1114,PROPN DET PROPN,58
1115,PROPN PROPN NUM,138
1116,PRON PROPN PROPN,22
1117,CCONJ NOUN PROPN,266
1118,PART NOUN X,223
1119,ADP ADP VERB,39
1120,ADP VERB X,18
1121,VERB SCONJ NUM,5
1122,SCONJ NUM NUM,37
1123,SCONJ PROPN PART,29
1124,PROPN VERB SCONJ,14
1125,CCONJ VERB VERB,344
1126,DET NUM ADV,87
1127,PUNCT ADV PART,43
1128,PUNCT ADP PUNCT,100
1129,NOUN CCONJ PUNCT,82
1130,ADP ADP ADJ,23
1131,CCONJ DET PROPN,46
1132,PRON PUNCT ADP,39
1133,ADJ PUNCT PART,8
1134,SCONJ VERB X,5
1135,VERB X PUNCT,24
1136,X PUNCT VERB,22
1137,PROPN SCONJ ADP,6
1138,SCONJ ADP PROPN,50
1139,PART DET PUNCT,17
1140,DET PUNCT CCONJ,2
1141,ADP PROPN _,35
1142,NUM ADJ PUNCT,4
1143,PROPN NOUN DET,109
1144,PUNCT PART ADJ,109
1145,PART ADJ ADJ,94
1146,NUM PUNCT NUM,575
1147,NUM PUNCT CCONJ,32
1148,NOUN PART _,43
1149,NUM NOUN PROPN,270
1150,PART ADP ADJ,38
1151,DET NUM PUNCT,76
1152,NOUN X ADP,7
1153,X ADP NOUN,17
1154,NUM PROPN ADJ,61
1155,ADJ PART ADV,4
1156,ADJ PART DET,25
1157,CCONJ NOUN CCONJ,100
1158,ADJ NUM NOUN,118
1159,ADJ NOUN X,45
1160,ADP NUM ADP,18
1161,VERB ADJ NUM,107
1162,NUM VERB NUM,135
1163,ADP DET ADV,69
1164,DET ADV NOUN,41
1165,CCONJ ADV ADJ,27
1166,NUM NUM _,53
1167,PUNCT NOUN X,71
1168,PRON PUNCT PROPN,65
1169,ADV DET DET,18
1170,NOUN ADP SCONJ,3
1171,ADP SCONJ PUNCT,2
1172,SCONJ PUNCT _,2
1173,DET VERB NUM,32
1174,DET VERB CCONJ,28
1175,PART PROPN NUM,53
1176,PROPN NUM VERB,80
1177,X PROPN ADP,16
1178,PUNCT CCONJ VERB,406
1179,DET PROPN NUM,9
1180,VERB PROPN PRON,54
1181,PROPN PRON PRON,4
1182,PART PRON _,6
1183,PRON _ _,52
1184,PUNCT NUM _,36
1185,PART PROPN DET,17
1186,DET PROPN ADJ,29
1187,PUNCT SCONJ ADV,66
1188,PUNCT PART NUM,48
1189,NUM NOUN PRON,55
1190,ADV PRON PUNCT,41
1191,NOUN NUM PRON,8
1192,NUM PRON X,2
1193,VERB PRON ADJ,106
1194,PRON ADJ NOUN,112
1195,ADV X ADP,10
1196,X ADP PRON,4
1197,PROPN PRON PROPN,39
1198,SCONJ ADV PRON,5
1199,PUNCT X VERB,84
1200,X VERB CCONJ,52
1201,DET DET VERB,58
1202,DET PROPN PART,121
1203,PRON NOUN X,12
1204,PUNCT VERB _,451
1205,NOUN CCONJ X,15
1206,CCONJ X ADV,2
1207,ADP VERB ADJ,174
1208,DET ADP PRON,23
1209,NUM PRON ADV,29
1210,NOUN PRON PRON,12
1211,VERB NUM DET,19
1212,PART NUM PART,53
1213,PRON VERB _,21
1214,ADP PRON NUM,36
1215,ADP DET ADP,53
1216,ADP VERB DET,187
1217,PRON NOUN PRON,21
1218,NUM PUNCT ADJ,56
1219,ADP NUM VERB,41
1220,NUM ADP PRON,46
1221,NOUN ADV ADJ,180
1222,PRON NUM PUNCT,5
1223,PRON DET PROPN,8
1224,VERB PUNCT INTJ,29
1225,PRON PROPN NOUN,83
1226,PART DET PART,19
1227,NOUN ADJ PUNCT,11
1228,ADJ PUNCT ADV,7
1229,PROPN VERB CCONJ,98
1230,VERB CCONJ PROPN,45
1231,DET DET ADJ,34
1232,ADP VERB ADV,115
1233,PUNCT ADJ CCONJ,8
1234,ADJ CCONJ ADJ,28
1235,CCONJ VERB PROPN,227
1236,PUNCT PROPN DET,72
1237,PROPN DET PUNCT,37
1238,DET PUNCT PROPN,20
1239,PROPN CCONJ VERB,93
1240,PUNCT DET ADP,34
1241,NUM ADV NOUN,42
1242,VERB PRON _,29
1243,PRON PROPN PUNCT,44
1244,ADV PRON DET,19
1245,PROPN NUM PUNCT,205
1246,SCONJ PRON DET,6
1247,ADP ADV PUNCT,24
1248,DET NOUN SCONJ,50
1249,NOUN SCONJ VERB,239
1250,ADP ADJ PROPN,90
1251,PUNCT PUNCT SCONJ,89
1252,PUNCT SCONJ NOUN,238
1253,ADP VERB CCONJ,60
1254,NOUN SCONJ ADV,74
1255,PUNCT ADJ PROPN,137
1256,CCONJ X PRON,10
1257,ADJ DET NOUN,71
1258,NOUN X PUNCT,34
1259,PRON PUNCT VERB,114
1260,PUNCT DET ADJ,89
1261,PART PUNCT SCONJ,58
1262,SCONJ DET NOUN,155
1263,INTJ PUNCT CCONJ,5
1264,PART ADV PROPN,22
1265,PRON PART ADP,12
1266,ADP NOUN X,85
1267,NUM ADP X,1
1268,NOUN NUM PART,111
1269,NOUN PUNCT INTJ,13
1270,NUM ADP ADP,3
1271,X DET NUM,71
1272,PRON X PRON,32
1273,VERB DET X,18
1274,DET X PRON,4
1275,ADP CCONJ NUM,2
1276,CCONJ NUM VERB,40
1277,NUM VERB X,8
1278,PROPN PROPN ADJ,101
1279,DET NOUN X,83
1280,PART PRON PROPN,2
1281,ADV PUNCT CCONJ,3
1282,PRON ADV PUNCT,27
1283,NUM PART X,10
1284,PUNCT PART PROPN,115
1285,PROPN NOUN SCONJ,33
1286,ADP PRON PROPN,31
1287,X VERB ADJ,35
1288,PRON PRON ADP,22
1289,SCONJ SCONJ PRON,3
1290,X NOUN PROPN,29
1291,PUNCT PART ADP,13
1292,NOUN PRON PROPN,36
1293,SCONJ DET ADJ,6
1294,PUNCT ADV SCONJ,53
1295,ADV SCONJ VERB,82
1296,PUNCT CCONJ ADJ,51
1297,ADJ NOUN DET,41
1298,NOUN DET ADP,9
1299,PART DET ADP,30
1300,DET ADP VERB,27
1301,VERB X ADV,30
1302,NOUN PRON NOUN,78
1303,VERB PART SCONJ,9
1304,PART SCONJ ADJ,1
1305,SCONJ ADJ NOUN,58
1306,X PRON PUNCT,2
1307,PRON PROPN ADV,18
1308,NUM PUNCT DET,43
1309,ADV PART PROPN,19
1310,SCONJ NOUN PRON,7
1311,PRON PRON NOUN,25
1312,PART PRON NUM,24
1313,ADV CCONJ DET,15
1314,PUNCT PRON NUM,23
1315,ADP PUNCT PRON,37
1316,PROPN PART ADV,134
1317,ADV CCONJ ADP,5
1318,ADV CCONJ NUM,40
1319,X NOUN DET,9
1320,ADV PUNCT PUNCT,43
1321,X DET PART,5
1322,VERB SCONJ ADJ,2
1323,SCONJ ADJ PART,12
1324,PRON ADP ADJ,95
1325,ADP NUM PUNCT,37
1326,ADV NUM VERB,113
1327,PART NOUN SCONJ,37
1328,PUNCT DET DET,30
1329,PUNCT NUM DET,6
1330,PART ADJ NUM,56
1331,NUM VERB DET,56
1332,PART PART PRON,14
1333,DET DET PART,11
1334,DET PART VERB,9
1335,ADP NUM DET,7
1336,NUM DET PROPN,3
1337,SCONJ PROPN NOUN,132
1338,NOUN VERB SCONJ,35
1339,VERB SCONJ VERB,58
1340,DET PROPN PROPN,92
1341,NUM PROPN ADP,34
1342,ADJ X PART,1
1343,X PART NOUN,10
1344,PUNCT NOUN DET,92
1345,PROPN CCONJ ADJ,73
1346,ADJ NOUN PRON,30
1347,CCONJ VERB ADP,96
1348,ADP NOUN ADJ,163
1349,DET PUNCT VERB,26
1350,PART SCONJ PRON,2
1351,CCONJ VERB ADJ,153
1352,ADJ PROPN VERB,91
1353,NOUN ADV CCONJ,29
1354,X VERB ADV,56
1355,VERB DET PROPN,231
1356,PROPN NOUN X,137
1357,NOUN X PRON,68
1358,ADJ NOUN NUM,91
1359,ADV X ADJ,34
1360,X ADJ NOUN,115
1361,SCONJ NOUN PROPN,22
1362,PUNCT NUM ADJ,30
1363,VERB SCONJ NOUN,59
1364,PROPN CCONJ PUNCT,41
1365,VERB NOUN SCONJ,28
1366,X NOUN PART,109
1367,ADV PROPN NUM,48
1368,PROPN NUM CCONJ,13
1369,PROPN ADV DET,13
1370,ADP PUNCT ADV,31
1371,PRON SCONJ ADP,15
1372,SCONJ NOUN NOUN,250
1373,PROPN ADP ADV,59
1374,ADP ADV NUM,81
1375,NOUN NOUN SCONJ,73
1376,NUM NOUN NUM,171
1377,PROPN PROPN PRON,24
1378,PROPN ADP CCONJ,6
1379,ADP CCONJ NOUN,10
1380,PUNCT DET PART,10
1381,PRON VERB SCONJ,54
1382,VERB SCONJ DET,8
1383,PROPN PART PRON,33
1384,X DET PRON,1
1385,PART ADV DET,23
1386,DET NOUN PRON,62
1387,PUNCT NOUN NUM,369
1388,PRON PROPN ADP,18
1389,DET ADV DET,5
1390,DET PART NUM,4
1391,ADJ CCONJ NOUN,18
1392,NUM ADV PUNCT,19
1393,ADV PUNCT ADJ,22
1394,X PRON NOUN,22
1395,ADJ VERB PROPN,17
1396,SCONJ DET NUM,35
1397,NUM PROPN CCONJ,38
1398,NOUN PART SCONJ,9
1399,PART SCONJ VERB,9
1400,NUM PUNCT ADP,103
1401,PUNCT ADP CCONJ,2
1402,ADP CCONJ PROPN,4
1403,ADP PART PUNCT,5
1404,PROPN ADV NUM,94
1405,X NOUN PUNCT,55
1406,ADP ADV ADJ,54
1407,ADV PROPN ADJ,37
1408,ADV CCONJ VERB,27
1409,PROPN ADV ADJ,81
1410,CCONJ NOUN ADJ,83
1411,ADP DET PRON,10
1412,PRON NOUN NUM,36
1413,ADP DET PUNCT,18
1414,SCONJ ADV NOUN,23
1415,PART ADJ VERB,20
1416,ADJ VERB VERB,45
1417,PART ADV PRON,15
1418,NOUN PUNCT X,149
1419,PUNCT X PRON,27
1420,VERB ADJ DET,33
1421,ADJ DET ADJ,5
1422,PUNCT NOUN SCONJ,25
1423,PROPN SCONJ VERB,32
1424,ADV DET ADJ,85
1425,DET ADJ ADJ,25
1426,ADJ ADJ PART,14
1427,ADJ PART VERB,41
1428,DET ADJ NUM,5
1429,ADP ADV PROPN,23
1430,NUM VERB CCONJ,30
1431,CCONJ VERB X,8
1432,CCONJ ADP DET,23
1433,DET X VERB,32
1434,SCONJ VERB PART,60
1435,DET PRON PUNCT,10
1436,ADP PUNCT NUM,18
1437,NUM PRON PRON,2
1438,PUNCT SCONJ ADJ,20
1439,SCONJ ADJ PROPN,3
1440,NOUN PART CCONJ,85
1441,PART CCONJ NOUN,51
1442,ADV X ADV,39
1443,PROPN ADV PROPN,29
1444,NOUN PROPN PRON,39
1445,PROPN PRON ADP,25
1446,PART PUNCT X,19
1447,ADV NOUN ADJ,57
1448,NOUN ADJ ADJ,28
1449,PROPN PROPN X,37
1450,PRON NUM PART,13
1451,ADV ADP PART,12
1452,ADV PRON PROPN,2
1453,SCONJ PROPN ADP,26
1454,VERB ADJ ADV,16
1455,ADJ ADV ADP,2
1456,ADJ PUNCT PROPN,19
1457,PROPN CCONJ PRON,69
1458,NOUN PROPN ADJ,112
1459,NOUN CCONJ PART,18
1460,PROPN X PUNCT,31
1461,X PUNCT NOUN,39
1462,PUNCT X ADV,4
1463,X ADV ADJ,3
1464,DET VERB PRON,47
1465,PART DET ADV,36
1466,PUNCT ADJ ADP,9
1467,NOUN ADJ NUM,35
1468,PART NUM DET,7
1469,NUM DET ADV,1
1470,PART VERB _,87
1471,NOUN DET PROPN,49
1472,NUM ADJ ADJ,27
1473,NUM NUM CCONJ,125
1474,NUM CCONJ VERB,10
1475,VERB NUM CCONJ,115
1476,ADV NOUN DET,52
1477,PUNCT X DET,13
1478,ADJ NUM VERB,15
1479,DET PUNCT _,43
1480,NOUN PROPN X,42
1481,CCONJ PRON PRON,10
1482,ADV DET PROPN,47
1483,ADP NUM PART,51
1484,NOUN PROPN DET,51
1485,CCONJ NOUN NUM,59
1486,ADP PRON CCONJ,40
1487,PRON CCONJ NOUN,115
1488,CCONJ PUNCT VERB,47
1489,CCONJ X NOUN,16
1490,ADP ADP ADP,1
1491,DET NOUN _,34
1492,ADV ADV ADJ,84
1493,PUNCT X NOUN,100
1494,PROPN DET ADJ,46
1495,NUM NUM X,60
1496,NUM X PROPN,9
1497,SCONJ ADV PUNCT,4
1498,PRON ADV ADJ,26
1499,CCONJ VERB NUM,64
1500,CCONJ PROPN NUM,94
1501,ADV ADJ PRON,1
1502,ADJ PRON PUNCT,3
1503,PRON CCONJ NUM,46
1504,ADV NUM DET,7
1505,PART PART ADV,21
1506,PUNCT CCONJ ADV,111
1507,CCONJ PUNCT ADV,24
1508,VERB ADJ CCONJ,24
1509,SCONJ ADV ADP,29
1510,X ADP VERB,4
1511,NOUN NUM ADJ,80
1512,ADP ADJ ADJ,47
1513,PART PRON DET,11
1514,PRON DET ADP,6
1515,DET ADP DET,18
1516,ADV ADJ VERB,13
1517,ADV DET PUNCT,16
1518,DET PRON PART,7
1519,SCONJ NOUN ADP,62
1520,CCONJ ADP VERB,24
1521,ADP PUNCT ADJ,53
1522,PART X PUNCT,5
1523,X NOUN ADV,45
1524,PROPN X DET,12
1525,NOUN ADP CCONJ,5
1526,ADP CCONJ VERB,5
1527,ADV PART ADP,21
1528,PRON PUNCT CCONJ,12
1529,CCONJ ADP PRON,34
1530,PRON DET PART,20
1531,VERB PART X,97
1532,PART X PRON,18
1533,VERB PART CCONJ,25
1534,PART CCONJ VERB,20
1535,SCONJ X VERB,10
1536,NUM ADP NUM,26
1537,PUNCT PUNCT ADJ,121
1538,NOUN CCONJ CCONJ,8
1539,CCONJ CCONJ PRON,2
1540,CCONJ DET PART,23
1541,PRON DET VERB,23
1542,ADJ DET VERB,11
1543,X NOUN ADP,53
1544,SCONJ VERB ADV,95
1545,X PROPN PUNCT,23
1546,PRON PROPN PART,23
1547,PUNCT PRON ADJ,20
1548,PRON ADJ DET,3
1549,ADJ DET ADV,5
1550,NOUN ADJ PROPN,88
1551,PUNCT X ADJ,12
1552,X ADJ ADJ,4
1553,SCONJ NOUN CCONJ,29
1554,ADP PUNCT PUNCT,23
1555,SCONJ PROPN PROPN,14
1556,NOUN X ADJ,30
1557,X ADJ PROPN,5
1558,ADV _ _,42
1559,CCONJ NOUN DET,47
1560,PUNCT VERB X,46
1561,PROPN NUM PROPN,75
1562,NOUN NUM PROPN,67
1563,X PRON ADP,33
1564,NOUN ADJ VERB,76
1565,X VERB NUM,68
1566,NOUN NUM _,26
1567,NOUN DET X,2
1568,SCONJ NOUN PART,51
1569,PART NUM PRON,10
1570,NUM PRON NOUN,10
1571,NOUN SCONJ NOUN,25
1572,SCONJ DET VERB,13
1573,DET DET PUNCT,12
1574,DET DET ADP,16
1575,DET NUM _,3
1576,ADV PRON CCONJ,25
1577,PRON CCONJ VERB,29
1578,PROPN CCONJ X,2
1579,CCONJ X PUNCT,1
1580,ADJ VERB CCONJ,18
1581,PROPN ADJ PROPN,64
1582,ADV CCONJ ADJ,11
1583,PUNCT PRON DET,23
1584,ADV PUNCT SCONJ,15
1585,CCONJ PUNCT _,12
1586,ADP DET X,12
1587,CCONJ NUM ADJ,24
1588,CCONJ ADJ ADJ,20
1589,ADV SCONJ NUM,6
1590,CCONJ PRON PUNCT,29
1591,CCONJ VERB ADV,76
1592,ADJ PART PRON,7
1593,ADP ADP PUNCT,14
1594,ADP ADJ NUM,17
1595,NOUN ADJ ADV,6
1596,ADJ ADV VERB,36
1597,ADV ADP X,11
1598,SCONJ PROPN CCONJ,15
1599,PROPN PART ADP,39
1600,NUM ADP DET,34
1601,PUNCT PRON _,8
1602,NOUN DET PART,14
1603,PRON ADJ PROPN,5
1604,PUNCT PUNCT PART,54
1605,CCONJ ADP NUM,6
1606,ADV CCONJ ADV,21
1607,PROPN ADJ PUNCT,6
1608,VERB CCONJ ADP,53
1609,DET ADP ADJ,23
1610,PUNCT PART PRON,5
1611,ADV NUM CCONJ,23
1612,VERB CCONJ NUM,26
1613,PRON ADJ ADV,1
1614,ADJ ADV PART,2
1615,CCONJ ADV NOUN,33
1616,SCONJ ADV DET,3
1617,DET ADV X,10
1618,VERB ADJ PUNCT,37
1619,ADJ PUNCT PUNCT,3
1620,PUNCT SCONJ X,6
1621,ADV SCONJ ADV,26
1622,SCONJ ADV ADJ,5
1623,CCONJ ADV ADP,39
1624,NUM X NOUN,22
1625,NUM VERB _,13
1626,PRON NUM VERB,8
1627,PROPN INTJ VERB,3
1628,INTJ VERB NUM,1
1629,PART X NOUN,54
1630,CCONJ ADV ADV,47
1631,PRON DET DET,5
1632,PART ADP NUM,37
1633,PRON X ADJ,8
1634,X ADJ PART,18
1635,SCONJ VERB NUM,48
1636,ADV PUNCT DET,21
1637,ADJ PROPN PART,53
1638,PRON PRON CCONJ,9
1639,PART NUM _,7
1640,ADV ADV CCONJ,13
1641,NUM PROPN _,5
1642,CCONJ DET ADP,15
1643,NUM ADJ VERB,21
1644,ADV PART X,14
1645,PROPN ADJ DET,6
1646,CCONJ ADP ADV,8
1647,ADP NUM CCONJ,25
1648,PROPN X PROPN,25
1649,PUNCT PUNCT CCONJ,75
1650,ADV SCONJ ADP,17
1651,NUM DET VERB,2
1652,CCONJ ADJ VERB,15
1653,ADV SCONJ DET,14
1654,PART PUNCT INTJ,7
1655,DET ADJ ADP,4
1656,ADV PART CCONJ,1
1657,ADV SCONJ NOUN,49
1658,PROPN PUNCT SCONJ,39
1659,ADV PUNCT NUM,21
1660,VERB X ADJ,36
1661,DET X NOUN,10
1662,CCONJ NUM ADP,8
1663,PROPN X PRON,18
1664,PRON X ADV,4
1665,ADV ADJ NUM,33
1666,ADJ VERB _,9
1667,PROPN DET DET,13
1668,PROPN CCONJ PART,2
1669,CCONJ PART NOUN,4
1670,ADP PUNCT DET,12
1671,ADP PUNCT PART,5
1672,PART CCONJ NUM,10
1673,VERB CCONJ X,22
1674,CCONJ X PROPN,1
1675,PART ADV CCONJ,4
1676,NUM ADP ADV,9
1677,VERB SCONJ PROPN,16
1678,NUM ADJ PROPN,32
1679,PROPN CCONJ ADP,16
1680,SCONJ ADV ADV,55
1681,X PRON INTJ,1
1682,PRON INTJ PART,1
1683,INTJ PART VERB,2
1684,SCONJ PRON PRON,4
1685,PRON PRON PRON,4
1686,CCONJ X VERB,26
1687,ADP ADV X,7
1688,PRON ADJ NUM,12
1689,NOUN PRON CCONJ,15
1690,PUNCT PROPN X,46
1691,PROPN ADJ ADP,8
1692,ADJ ADP PROPN,21
1693,PART X PROPN,22
1694,NUM PUNCT X,10
1695,VERB ADP PART,16
1696,ADP PART ADP,2
1697,NOUN SCONJ ADJ,2
1698,PART PRON X,6
1699,NOUN NUM CCONJ,24
1700,CCONJ NUM PUNCT,44
1701,NOUN SCONJ PROPN,10
1702,VERB SCONJ ADV,18
1703,NUM ADJ NUM,25
1704,NOUN X NUM,34
1705,X NUM NUM,63
1706,ADV PUNCT PART,9
1707,ADP SCONJ VERB,5
1708,CCONJ ADJ PROPN,39
1709,ADJ PROPN ADP,23
1710,PROPN NUM ADV,26
1711,SCONJ NUM NOUN,44
1712,PROPN ADP PUNCT,114
1713,ADJ PROPN NUM,4
1714,SCONJ PROPN ADJ,10
1715,X PROPN NUM,8
1716,ADP ADP ADV,10
1717,X PUNCT PROPN,30
1718,PUNCT PART X,8
1719,PART X ADV,11
1720,ADP ADJ CCONJ,5
1721,PRON NOUN _,10
1722,NUM ADV NUM,44
1723,CCONJ PUNCT NUM,14
1724,PUNCT PRON PUNCT,60
1725,PRON PROPN NUM,2
1726,PROPN NUM ADJ,50
1727,VERB SCONJ ADP,8
1728,CCONJ PRON _,3
1729,PRON X PROPN,18
1730,NOUN SCONJ PRON,7
1731,SCONJ NOUN DET,4
1732,CCONJ PRON NUM,5
1733,PRON ADP PART,3
1734,PART PRON CCONJ,10
1735,NUM NOUN DET,22
1736,NOUN DET DET,17
1737,NUM X ADV,3
1738,PART ADP PART,2
1739,ADP PART PART,1
1740,X PRON ADV,16
1741,ADP PART X,1
1742,SCONJ NOUN ADJ,4
1743,ADV PRON ADJ,16
1744,PRON ADJ VERB,9
1745,X PROPN ADJ,9
1746,PUNCT ADJ ADJ,44
1747,CCONJ PUNCT CCONJ,11
1748,SCONJ PROPN PUNCT,5
1749,SCONJ ADP DET,17
1750,SCONJ X NOUN,16
1751,ADP VERB _,2
1752,PUNCT VERB SCONJ,19
1753,ADJ CCONJ VERB,15
1754,PART DET X,4
1755,DET X PROPN,4
1756,ADP ADV DET,13
1757,DET ADJ CCONJ,4
1758,DET ADP ADP,4
1759,X VERB PRON,19
1760,PUNCT ADJ VERB,34
1761,PRON PUNCT PART,14
1762,PRON PART CCONJ,4
1763,PART CCONJ DET,15
1764,PROPN X PART,3
1765,PART ADP X,2
1766,ADV PRON SCONJ,21
1767,CCONJ ADJ DET,9
1768,NOUN X PART,6
1769,X PART ADJ,1
1770,ADV NOUN X,12
1771,SCONJ VERB PRON,42
1772,PUNCT PROPN PRON,54
1773,SCONJ NUM PART,6
1774,NOUN ADV SCONJ,5
1775,ADV SCONJ PROPN,10
1776,PART ADP PUNCT,15
1777,NUM ADV PART,21
1778,PROPN PART _,12
1779,PUNCT INTJ PART,3
1780,INTJ PART PROPN,2
1781,VERB X ADP,8
1782,NUM ADJ CCONJ,6
1783,ADJ PROPN ADJ,16
1784,SCONJ VERB PROPN,59
1785,PROPN DET PART,9
1786,PROPN ADP ADP,53
1787,NOUN DET ADV,17
1788,ADP PART ADV,6
1789,DET PRON NOUN,7
1790,PROPN ADP PART,5
1791,ADP PART PROPN,6
1792,PRON NOUN PROPN,38
1793,ADV ADJ ADP,2
1794,ADV NUM _,14
1795,CCONJ NUM _,7
1796,PRON CCONJ ADJ,9
1797,PUNCT CCONJ X,11
