,en,zhs,zhs_ud
4804,-inf,-31.77726407793871,ADV ADV PART VERB PUNCT NOUN NOUN NOUN NOUN ADV VERB PUNCT ADP NOUN PART NOUN ADP NOUN NOUN PART PART NOUN 
4805,-inf,-17.99194825987633,NOUN NOUN PART PUNCT VERB NUM NUM NOUN NOUN VERB PUNCT NUM NOUN ADV VERB PUNCT 
4806,-inf,-1.7107904066943878,NOUN VERB X VERB VERB PUNCT 
4807,-inf,-43.3903071373685,PROPN PROPN VERB PART NUM NUM NOUN PUNCT PRON ADV VERB VERB PROPN NOUN VERB PART NUM NUM NOUN PUNCT ADV VERB VERB ADP DET NOUN VERB PART NUM ADJ NOUN PUNCT 
4808,-11.765278549730423,-12.803156293704646,PROPN VERB ADP NOUN ADP PROPN VERB ADJ NOUN NOUN PUNCT 
4809,-5.565298626734874,-2.289339866244025,PROPN ADP DET PROPN NOUN VERB PUNCT 
4810,-inf,-3.2954597010232654,CCONJ NUM NOUN ADV VERB PART NOUN PUNCT 
4811,-inf,-8.345810214822485,ADV VERB ADP PROPN PART DET NOUN PART PUNCT 
4812,-5.885861497632035,-3.7566775823285448,DET NOUN ADV ADV VERB PRON PUNCT 
4813,-inf,-2.896946602978824,PRON ADV ADV VERB VERB NOUN PUNCT 
4814,-inf,-43.28830204418549,NOUN NUM NOUN NOUN PART PUNCT NUM NUM VERB PROPN NOUN VERB VERB VERB PUNCT VERB NUM ADJ NOUN PUNCT VERB VERB VERB NUM NOUN PUNCT 
4815,-1.5841201044498106,-1.0722949803507362,ADV NOUN VERB NOUN PUNCT 
4816,-3.20545280453606,-3.7455747977904816,PROPN NOUN ADP VERB PRON PUNCT 
4817,-inf,-16.389683597398108,ADV ADV PROPN NOUN PROPN PROPN ADV VERB VERB NOUN CCONJ NOUN PUNCT 
4818,0.0,0.0,PROPN VERB PUNCT 
4819,-5.952426674381229,-5.264526394864527,NOUN VERB NOUN NOUN ADJ NOUN PUNCT 
4820,-3.5136753650888455,-2.2275499070511318,PROPN NOUN PROPN PUNCT NOUN PUNCT 
4821,-6.392285496699405,-7.043390141307735,NOUN PUNCT VERB NOUN PUNCT VERB ADJ NOUN PUNCT 
4822,-9.432408638406864,-7.456750709006183,NOUN NOUN VERB ADP NOUN NOUN CCONJ NOUN VERB PUNCT 
4823,-inf,-3.4512952186449324,ADP VERB VERB PART PROPN NOUN PUNCT 
4824,-inf,-15.966941080254486,ADV NOUN ADP PROPN NOUN PART ADV VERB PART ADV VERB NOUN NOUN PUNCT 
4825,-inf,-30.45682896636088,ADV VERB NUM NUM ADP PROPN PART NOUN PUNCT NOUN VERB PUNCT PRON VERB PROPN PUNCT VERB NOUN NOUN PUNCT PUNCT 
4826,-23.62271049304817,-inf,PRON ADP PRON PUNCT NOUN PUNCT VERB ADV VERB NOUN PART NOUN NOUN PUNCT 
4827,-inf,-11.612134524256323,VERB PRON PART NOUN NOUN VERB NOUN PART PROPN NOUN PUNCT 
4828,-inf,-inf,NOUN ADP ADJ NOUN NOUN VERB VERB PUNCT PROPN PART ADJ NOUN NOUN NOUN VERB NOUN NOUN VERB PUNCT ADV NOUN NOUN ADV VERB VERB PROPN ADJ ADJ NOUN PUNCT 
4829,-7.147559271189454,-5.027112412468745,PRON PART NOUN NOUN NOUN ADV VERB PUNCT 
4830,-inf,-2.4849066497880004,ADP ADV VERB NUM PUNCT 
4831,-1.221539128043835,-0.9695134240053791,NOUN NOUN PUNCT NOUN NOUN 
4832,0.0,0.0,NOUN NOUN 
4833,-16.19557122636565,-7.105393818702092,ADV VERB PUNCT ADV ADV VERB NOUN PART NOUN PUNCT PUNCT 
4834,-inf,-27.358365954085517,VERB DET NUM NOUN ADP PRON VERB PART NOUN PUNCT ADP PRON NOUN VERB VERB PART VERB PUNCT 
4835,-10.568112823095918,-8.336770155152756,PROPN NOUN PUNCT NOUN PART NOUN ADJ NOUN NOUN 
4836,-inf,-43.49508035899404,PUNCT ADV DET ADV VERB NOUN VERB PART NOUN PUNCT VERB ADV VERB VERB VERB DET NOUN PUNCT VERB ADP NOUN PART VERB NOUN NOUN PUNCT DET NOUN ADV VERB PUNCT 
4837,-inf,-5.920463423295189,ADV NOUN PART ADV VERB VERB ADJ NOUN PUNCT 
4838,-inf,-6.199959885540144,ADV X NOUN VERB VERB NUM NUM NOUN PUNCT 
4839,-40.61799904941244,-29.160988674935297,ADV PRON ADV VERB PUNCT PUNCT ADP PROPN PROPN NOUN ADV VERB PUNCT NOUN NOUN NOUN ADV VERB PUNCT PUNCT 
4840,0.0,0.0,PROPN 
4841,0.0,0.0,PROPN PUNCT 
4842,-inf,-52.0871183694926,PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN NOUN PUNCT PROPN PUNCT NOUN PROPN ADV VERB NOUN PUNCT ADV ADV VERB PRON ADV ADP PRON NOUN VERB NOUN PART VERB ADJ NOUN PUNCT 
4843,-inf,-9.17278039350663,PROPN ADP NOUN NOUN VERB PART ADV VERB PART NOUN PUNCT 
4844,-10.556710758449581,-9.313969541569893,NOUN VERB ADV ADV ADP ADJ NOUN VERB NOUN PUNCT 
4845,-inf,-34.77776245599602,ADP PROPN NOUN PART ADJ NOUN PUNCT VERB VERB ADP PROPN VERB NOUN PUNCT VERB ADP PROPN VERB NUM PART NOUN NOUN PUNCT 
4846,-inf,-14.367715792354712,PROPN VERB PUNCT NOUN NOUN VERB VERB NOUN PART VERB PART NOUN NOUN PUNCT 
4847,-inf,-33.843249313330254,NOUN VERB ADJ NOUN NOUN VERB PUNCT VERB VERB NOUN PROPN NOUN PUNCT PROPN CCONJ PROPN NOUN CCONJ ADJ NOUN VERB PUNCT 
4848,-18.421971565490527,-11.711390968197676,ADP PRON VERB NOUN PUNCT VERB NOUN ADV VERB ADV VERB PUNCT 
4849,-inf,-18.065332243832298,ADP PROPN PUNCT NOUN CCONJ PROPN VERB PART PROPN NOUN NOUN NOUN PART PUNCT 
4850,-inf,-25.497848689590537,ADP PROPN VERB PUNCT NOUN NOUN DET NUM NUM ADV VERB VERB NOUN PUNCT CCONJ VERB PUNCT 
4851,-0.9808292530117262,-1.3261904370501851,ADP VERB NOUN NOUN PUNCT 
4852,-inf,-inf,PRON ADV VERB VERB ADJ PART NUM NUM PART PUNCT 
4853,-inf,-13.240458798066033,PROPN VERB NOUN NOUN PUNCT ADP PRON ADV ADV VERB NOUN PUNCT 
4854,-4.42484663185681,-3.3588018226944696,NOUN VERB PUNCT NOUN PROPN PUNCT 
4855,-3.2321210516182215,-2.087740344494531,PUNCT ADV NOUN PUNCT PUNCT 
4856,-1.8276914784541183,-1.7272209480904839,VERB PROPN PART VERB NOUN PUNCT 
4857,-2.7734000813106605,-0.3181131896543208,VERB DET NOUN ADV VERB PUNCT 
4858,-2.2512917986064953,-1.3605418650174759,ADV ADP NOUN VERB NOUN PUNCT 
4859,-inf,-inf,PUNCT PROPN PUNCT PUNCT PROPN ADV DET ADV ADV VERB PROPN NOUN PART NOUN PUNCT 
4860,-inf,-1.78039571057774,NOUN NOUN PART PROPN PUNCT 
4861,-inf,-inf,DET NUM NUM ADV ADV ADP VERB PROPN PART NOUN PART VERB PUNCT ADV NOUN NOUN VERB PROPN NOUN ADP PROPN NOUN NOUN PART NOUN NOUN PUNCT NOUN VERB 
4862,-5.113020748977551,-2.926658597251029,NOUN VERB NOUN ADP PROPN VERB PUNCT 
4863,-inf,-6.252146385794188,NOUN VERB VERB X VERB PUNCT X VERB PUNCT 
4864,-50.40502446497096,-45.75891362270469,VERB NOUN NOUN PUNCT DET NOUN ADP PROPN PROPN PUNCT ADP PUNCT PROPN NOUN VERB NOUN VERB NOUN NOUN PART NOUN PUNCT VERB DET NUM NOUN PUNCT 
4865,-1.1194898736896648,-1.0152306797290587,VERB NOUN NOUN NOUN PUNCT 
4866,-25.413539022971804,-23.161492549796865,PROPN CCONJ NOUN VERB DET NOUN NOUN PUNCT ADV NOUN VERB NOUN NOUN PUNCT NOUN CCONJ NOUN PUNCT 
4867,-4.94431489454891,-4.703282039338497,NOUN VERB VERB NOUN CCONJ NOUN NOUN PUNCT 
4868,-inf,-inf,DET NOUN VERB NOUN NOUN CCONJ VERB DET NOUN ADP NOUN PART VERB PUNCT DET NOUN CCONJ NOUN PART NOUN ADV VERB NUM NUM PART NOUN CCONJ NUM NOUN NUM NUM PART NOUN 
4869,-14.885879921355984,-11.018138262864058,DET NUM NUM NOUN VERB NOUN NOUN PROPN VERB PUNCT 
4870,-13.652520929469812,-6.927773843164471,VERB ADV VERB NUM NUM NOUN VERB NOUN VERB PUNCT 
4871,-11.450553812875064,-8.169666108242165,NOUN NOUN NOUN ADV ADV VERB ADJ NOUN VERB PROPN 
4872,-inf,-36.23644693671879,ADV VERB VERB NUM NOUN NOUN PUNCT ADV ADV VERB PUNCT PUNCT PROPN ADV ADV ADV VERB PROPN NOUN PUNCT PUNCT PROPN VERB PUNCT 
4873,-0.6931471805599453,-1.6094379124341003,PRON VERB PART PROPN PUNCT 
4874,-29.058526035787875,-inf,PROPN NOUN NOUN VERB PROPN NUM PUNCT NUM NOUN ADP NOUN NOUN NOUN NOUN PART NOUN PUNCT 
4875,-4.332611275110531,-1.6298170747707525,ADP PROPN PROPN NOUN PART PUNCT 
4876,-1.6199092123013958,-1.1925441085023132,PROPN NOUN PROPN VERB PUNCT 
4877,-2.3513752571634776,-1.5163474893680884,ADV ADV NOUN VERB PUNCT 
4878,-2.6184380424125226,-0.8844643002624778,ADP VERB NOUN VERB VERB 
4879,-inf,-inf,SCONJ PRON VERB PART PART PUNCT PRON VERB PROPN NOUN CCONJ PROPN NOUN ADV VERB VERB PUNCT 
4880,-inf,-15.212754725192212,DET NOUN ADV VERB NOUN ADP NOUN NOUN VERB NOUN VERB PART NOUN PUNCT 
4881,-7.831459565184119,-5.109034294796474,NOUN NOUN NOUN VERB PUNCT NOUN VERB PUNCT 
4882,-inf,-inf,NOUN PART PART PROPN NOUN VERB NOUN PROPN X VERB VERB ADV ADJ NOUN PART VERB NOUN 
4883,-3.332204510175204,-1.3331845358059422,ADV PRON ADV VERB VERB PUNCT 
4884,-inf,-12.892703202697058,ADV NOUN ADP NOUN VERB PART ADP PROPN NOUN NOUN NOUN PUNCT 
4885,-inf,-12.622490797257582,PRON PART NOUN ADV ADV VERB PART NUM NOUN PART NOUN PUNCT 
4886,-inf,-inf,ADV PRON ADV NUM ADJ NOUN PART NOUN PUNCT 
4887,-1.4054965681038265,-0.6725150013599168,NOUN VERB ADJ NOUN PUNCT PUNCT 
4888,-inf,-27.728362677142666,ADV PROPN PROPN VERB PROPN ADV ADV VERB ADV NOUN ADV ADV ADV VERB VERB PRON VERB PUNCT 
4889,-inf,-2.5189645396203404,ADV ADV VERB VERB NOUN NOUN PUNCT 
4890,-10.366308442731738,-5.539843113835284,PRON VERB VERB DET ADJ PART NOUN NOUN PUNCT 
4891,-2.2512917986064953,-1.3605418650174759,ADV ADP NOUN VERB NOUN PUNCT 
4892,-inf,-inf,VERB NUM VERB PROPN CCONJ PROPN NOUN PART NOUN PUNCT 
4893,-2.1196383408061727,-1.235295275454977,PROPN PUNCT NOUN NOUN NOUN NOUN 
4894,-inf,-31.214499183000058,PROPN VERB PUNCT PUNCT VERB ADP NUM NUM NOUN ADV VERB PART NOUN VERB CCONJ VERB NOUN PART NOUN PART PUNCT 
4895,-13.416493100707031,-9.51136447358704,VERB PUNCT NUM NOUN ADV VERB ADP NOUN VERB VERB PUNCT 
4896,0.0,0.0,ADV VERB PUNCT 
4897,-inf,-inf,ADV ADP PROPN PROPN NOUN NOUN VERB NOUN NOUN PUNCT ADJ NOUN ADV ADV VERB PUNCT ADV NOUN ADV VERB PART NOUN VERB PUNCT NUM PUNCT NOUN NOUN NUM ADJ NOUN NOUN NOUN PUNCT 
4898,-3.5165082281731497,-1.0256060338676996,NOUN ADV ADV VERB PUNCT 
4899,-inf,-inf,DET NUM ADP PROPN ADJ NOUN PART NOUN PUNCT NOUN VERB NOUN NOUN VERB VERB VERB PRON PART NOUN PUNCT 
4900,-inf,-12.509711901351407,ADP ADP NOUN ADV ADV VERB VERB CCONJ VERB NOUN PART NOUN PUNCT 
4901,-8.047002575679791,-6.024109255018443,VERB NOUN VERB VERB NOUN NOUN CCONJ NOUN PUNCT 
4902,-inf,-14.11716722123675,NOUN ADV VERB VERB PROPN VERB ADV VERB PROPN PART NOUN PUNCT 
4903,-31.303284777015477,-29.12441999135065,ADV NOUN NOUN NOUN VERB DET NOUN PUNCT PRON ADV ADV VERB NOUN VERB ADP NOUN CCONJ NOUN ADV VERB PUNCT 
4904,-1.6650077635889111,-0.496436886313891,NOUN PROPN PUNCT ADV VERB PUNCT 
4905,-inf,-13.453874672888604,ADV ADJ PART NOUN ADP NOUN NOUN NOUN PART ADV VERB PUNCT 
4906,-0.3761848740280807,-0.6711682738411702,ADV PRON VERB DET NOUN PUNCT 
4907,-3.441638351220666,-3.74595561120541,ADP VERB NOUN NOUN CCONJ NOUN PUNCT 
4908,-8.251276806069068,-5.403870417791213,PROPN NOUN VERB DET NOUN VERB VERB NOUN PUNCT 
4909,-inf,-4.870255112949878,ADV PRON ADP DET ADJ NOUN PART NOUN PUNCT 
4910,-inf,-11.406061732094106,ADP NOUN PART NOUN NOUN PART ADV NOUN PUNCT 
4911,-inf,-32.86342276341996,PUNCT PROPN NOUN PUNCT PROPN PROPN NOUN PART PROPN VERB PUNCT PROPN NOUN NOUN ADV ADP VERB VERB NOUN NOUN VERB PUNCT 
4912,-inf,-7.094918019836937,NOUN PUNCT NOUN PUNCT PROPN PUNCT X NUM PUNCT 
4913,-inf,-32.32789960215845,PRON VERB PUNCT DET NUM NOUN VERB PRON VERB PUNCT VERB PRON ADP VERB NUM NUM NOUN NOUN PART VERB PUNCT 
4914,-12.318027507777837,-6.728611346334112,ADV PUNCT PROPN ADV VERB NOUN NOUN NOUN NOUN PUNCT 
4915,-7.6428244984560125,-7.527398302608907,PROPN ADV VERB NUM NOUN ADP NOUN PART VERB PUNCT 
4916,-inf,-7.368001076697377,NUM NOUN ADV X NOUN NOUN VERB VERB NOUN NOUN PUNCT 
4917,-inf,-32.301249816037846,NOUN ADP VERB PART NOUN NOUN PUNCT VERB PRON PART NOUN PUNCT VERB NOUN ADV VERB ADP DET DET NOUN NOUN PUNCT 
4918,-inf,-9.72976096777652,ADV ADV VERB ADV VERB PART NOUN ADV NOUN PUNCT 
4919,-inf,-8.51594158481519,ADV VERB VERB NOUN VERB VERB PART NOUN NOUN PUNCT 
4920,-inf,-inf,VERB PART ADV ADJ NUM NUM NOUN PUNCT 
4921,-inf,-31.68868045679883,ADP VERB ADP NOUN VERB PART NOUN NOUN PUNCT PROPN NOUN ADV VERB VERB NOUN DET NOUN PUNCT NOUN PUNCT NOUN CCONJ NOUN PUNCT 
4922,-9.06077250832029,-5.111220895883005,DET NUM NOUN ADV VERB NOUN VERB PUNCT PUNCT 
4923,-inf,-96.75640529966981,NOUN NOUN PUNCT PROPN NOUN ADJ NOUN ADP NOUN VERB VERB NOUN PUNCT NOUN PART NOUN NOUN PUNCT DET NOUN PUNCT DET NOUN ADJ NOUN VERB ADV VERB PART ADJ NOUN PUNCT ADV NUM NUM ADV NUM NOUN VERB PUNCT ADV VERB NOUN NOUN PUNCT VERB NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN PART NOUN NOUN NOUN PUNCT 
4924,-inf,-4.8598495173698115,VERB ADP PRON PART NOUN ADV VERB NOUN PUNCT 
4925,-inf,-inf,NOUN NOUN NOUN CCONJ NOUN PUNCT ADJ NOUN ADP ADJ PART NOUN NOUN PART VERB VERB NOUN PUNCT 
4926,-inf,-7.938762886252197,ADV VERB PART NOUN ADV VERB NOUN PART NOUN PUNCT 
4927,-inf,-25.228606645467174,ADV PUNCT ADV VERB PART VERB VERB PART NOUN VERB NOUN NOUN PUNCT ADV NUM NUM ADV PUNCT 
4928,-inf,-inf,PRON ADP NOUN NOUN ADP PROPN PROPN VERB NOUN DET NUM NUM NOUN PUNCT ADP PROPN PROPN PROPN NOUN NOUN NOUN PUNCT 
4929,-inf,-5.538996172859866,PROPN NOUN ADP PRON PART NOUN NOUN ADV VERB PUNCT 
4930,0.0,0.0,ADV NOUN PUNCT 
4931,-inf,-inf,PRON ADP PROPN NOUN PART ADJ NOUN VERB PART NUM NUM ADJ NOUN NOUN X NUM NOUN VERB PUNCT 
4932,-2.2112108193109594,-3.3115269139740855,ADP NOUN NOUN PROPN PROPN VERB PUNCT 
4933,-20.694966113345956,-14.065253426768574,PROPN NOUN PROPN VERB NOUN ADP PROPN VERB PART VERB PART NOUN PUNCT 
4934,-inf,-inf,NOUN PART NOUN DET NUM NUM PROPN NOUN ADJ PROPN CCONJ PROPN VERB NOUN PROPN VERB PRON PUNCT 
4935,-inf,-7.670096792215848,ADP ADP PROPN VERB PROPN VERB PART NOUN PUNCT 
4936,-inf,-2.4136436297665096,PRON VERB NUM VERB VERB PART PUNCT 
4937,-3.070186395703426,-3.7437072887845835,ADV VERB NOUN VERB ADJ NOUN PUNCT 
4938,-2.505484873444893,-1.8515312125279724,PROPN PROPN PROPN PUNCT VERB 
4939,-inf,-21.6275663893667,SCONJ VERB ADJ PART NOUN PUNCT DET NOUN ADV VERB NOUN VERB X VERB VERB NOUN PUNCT 
4940,-4.758490240111032,-2.132012639449789,NOUN ADV VERB ADP NOUN VERB PUNCT 
4941,-4.998694365431048,-2.9693747444057688,PROPN NOUN NOUN VERB NOUN NOUN PUNCT 
4942,0.0,0.0,PUNCT 
4943,-inf,-1.0986122886681098,PUNCT PUNCT PRON PRON PUNCT 
4944,-23.304183880672703,-17.07715525237141,PRON VERB PRON ADV VERB NOUN PUNCT ADP PRON VERB NOUN CCONJ NOUN NOUN PUNCT 
4945,-10.394548912276608,-10.882476759666352,PRON VERB VERB ADJ NOUN PART VERB VERB ADJ NOUN PUNCT 
4946,-inf,-3.3507391603920262,ADV ADP NOUN PART PART PUNCT 
4947,-inf,-inf,ADV VERB SCONJ PRON VERB ADJ PART NOUN VERB PART PUNCT PRON ADV X PRON PART NOUN VERB PRON ADV VERB PART NOUN VERB PUNCT 
4948,-inf,-inf,VERB VERB PART ADP VERB PRON PUNCT 
4949,-inf,-12.044610496500797,PRON ADP NOUN PART ADV ADP NOUN VERB ADP NOUN PUNCT 
4950,-21.264236177651913,-16.324172986952995,DET NUM NOUN ADP VERB NOUN VERB NOUN NOUN ADP NOUN PART NOUN PUNCT 
4951,-20.481407960052696,-13.879776882863435,PROPN PART PROPN PUNCT PROPN PUNCT ADP NOUN NOUN NOUN ADV VERB NOUN PUNCT 
4952,-inf,-7.655373291978506,NOUN VERB VERB PROPN NOUN ADV VERB PART NOUN PUNCT 
4953,-15.232706546374168,-10.399138391169362,VERB PROPN PART NOUN NOUN PROPN PUNCT PROPN PROPN PUNCT NOUN PUNCT 
4954,-inf,-12.204697985761998,PROPN VERB PART VERB NOUN PART NOUN PROPN PROPN NOUN PUNCT 
4955,-inf,-5.273113838912492,NOUN CCONJ NOUN NOUN PART PART NOUN PUNCT 
4956,-2.840116317295476,-5.437592920632703,VERB ADV VERB PART VERB PRON PUNCT 
4957,-7.86925835367784,-4.543828289730306,NOUN NOUN PART NOUN ADV ADV VERB PUNCT 
4958,-inf,-23.672199592979577,ADV VERB NOUN PART NOUN CCONJ DET NOUN VERB PART PART NOUN ADJ NOUN PUNCT 
4959,0.0,0.0,PRON PUNCT 
4960,-4.126344872150769,-2.2125621331141416,PRON VERB VERB ADP NOUN NOUN PUNCT 
4961,0.0,0.0,NOUN VERB PUNCT 
4962,-inf,-inf,PROPN NOUN VERB PUNCT ADP PROPN NUM ADJ NOUN PUNCT 
4963,-3.8817069721150617,-5.413430173648541,SCONJ PRON ADV VERB ADJ NOUN PUNCT 
4964,-inf,-37.95641279913587,ADV VERB VERB ADV NUM NOUN PART ADJ NOUN ADJ NOUN PUNCT ADV VERB PART NOUN PART ADJ NOUN PUNCT VERB ADJ PART NOUN NOUN PUNCT 
4965,-inf,-inf,NOUN PUNCT PROPN PROPN ADV NUM NOUN NOUN NOUN NOUN NOUN PROPN PROPN PUNCT NOUN PUNCT VERB NUM NUM PROPN PART NOUN PUNCT 
4966,-inf,-24.204018382954935,NOUN VERB VERB PART ADP NOUN VERB PART NOUN PART NOUN NOUN PUNCT ADP NOUN VERB PART NOUN PUNCT 
4967,-inf,-4.515312944708429,PROPN ADV VERB PART NOUN PART NOUN PUNCT 
4968,-inf,-inf,ADV VERB VERB NOUN CCONJ NOUN NOUN PUNCT VERB PRON PART NOUN ADV VERB PRON PUNCT ADV VERB ADJ NOUN PUNCT 
4969,-11.442481910301439,-8.591168279423858,ADV VERB NUM NOUN VERB ADP NOUN VERB NOUN PUNCT 
4970,-2.0794415416798357,-1.7047480922384253,PUNCT NUM NUM NOUN VERB 
4971,-inf,-0.48489224173948614,PRON VERB PART NUM NUM PUNCT 
4972,0.0,0.0,VERB PUNCT 
4973,-inf,-30.17640491936448,PROPN ADJ NOUN PART NOUN ADV VERB PUNCT NUM NUM VERB NOUN ADV VERB PUNCT NOUN VERB PART ADV VERB PUNCT 
4974,-8.231056486675602,-7.546935994161353,PROPN VERB NOUN NOUN ADP PROPN NOUN VERB PUNCT 
4975,-inf,-32.66220789019712,ADP NOUN PROPN NOUN PART NOUN PUNCT PROPN NOUN VERB VERB VERB VERB DET NOUN PUNCT ADP VERB NOUN CCONJ NOUN NOUN PUNCT 
4976,-1.921443783462672,-3.5098719020100186,SCONJ NOUN VERB VERB DET NOUN PUNCT 
4977,-47.95832066274524,-30.25635052660546,PUNCT PROPN PUNCT NOUN NOUN NOUN NOUN NOUN ADP PROPN VERB PUNCT NOUN VERB NOUN PUNCT ADV VERB ADV VERB PART PUNCT PUNCT 
4978,-14.852229260930823,-8.516369316671529,VERB ADP PROPN NOUN VERB NOUN VERB PROPN PUNCT 
4979,-inf,-inf,PRON SCONJ VERB NOUN CCONJ ADJ PART NOUN PUNCT 
4980,-7.855757833490973,-4.7829246239860925,ADV VERB VERB VERB NOUN VERB NOUN PUNCT 
4981,-9.779736745099953,-7.052531081938124,PROPN VERB PROPN NOUN VERB NOUN VERB NOUN PUNCT 
4982,-inf,-22.084271449879402,PROPN ADP ADP NOUN NOUN VERB PART NOUN VERB PART NUM NUM NOUN NOUN PUNCT VERB PUNCT VERB PUNCT 
4983,-16.74768285451506,-12.020516328123836,PRON VERB ADV VERB VERB NOUN NOUN PUNCT NOUN NOUN CCONJ NOUN NOUN PUNCT 
4984,-inf,-11.99312584821435,ADV PRON VERB VERB PRON VERB NUM NUM ADJ PART NOUN PUNCT 
4985,-5.927653034363028,-5.062391176052314,ADP NUM NOUN VERB NOUN CCONJ NOUN PUNCT 
4986,-5.752572638825633,-2.812837380575141,ADV PRON ADV VERB VERB NOUN PUNCT 
4987,-inf,-inf,PUNCT PROPN PRON ADV ADV VERB PART NOUN PART PART NOUN VERB VERB PROPN NOUN NOUN VERB PUNCT 
4988,-9.246479418592056,-inf,NOUN PUNCT NOUN ADV PROPN CCONJ DET NOUN PUNCT 
4989,-inf,-6.266937557627875,PROPN ADJ NOUN PROPN NOUN NOUN VERB NOUN PUNCT 
4990,-inf,-6.173629841693635,ADV VERB ADP VERB VERB VERB NOUN PUNCT 
4991,-inf,-39.15901525123701,ADV VERB VERB PART NOUN PUNCT ADV VERB PART NOUN VERB ADJ NOUN CCONJ NOUN PART NOUN PUNCT PRON PART NOUN ADP NOUN VERB PART NUM NOUN PUNCT 
4992,-6.287010545220398,-7.13585397555879,PROPN PART NOUN ADV VERB NOUN PART VERB PUNCT 
4993,-inf,-23.296603517436814,PROPN VERB PUNCT PROPN NOUN PUNCT PUNCT VERB PROPN ADV VERB PART ADJ NOUN CCONJ NOUN NOUN PUNCT 
4994,0.0,0.0,ADP DET NOUN PUNCT 
4995,-2.001480000210124,-1.9021075263969205,NUM NOUN VERB PROPN PART PUNCT 
4996,0.0,0.0,NOUN PUNCT 
4997,-inf,-9.635675861508608,NUM NUM NOUN VERB PUNCT PUNCT VERB PART PUNCT 
4998,0.0,0.0,NUM NUM PUNCT 
4999,0.0,0.0,ADV VERB PART PUNCT 
5000,-4.123903364463645,-6.550184424402785,ADV VERB VERB NOUN PUNCT ADJ NOUN 
5001,-3.5667118201397288,-1.373404262561219,VERB NOUN NOUN VERB PUNCT 
5002,-inf,-11.178725248797846,NOUN NOUN PART NOUN ADV ADV VERB PART PART PUNCT 
5003,-16.763666550613586,-13.82954987830045,ADV ADP PRON ADP NOUN NOUN ADP PROPN VERB VERB NOUN NOUN PUNCT 
5004,-7.509645178603525,-4.258216812132957,ADV VERB DET NOUN NOUN PART NOUN PUNCT 
5005,-1.3862943611198906,-1.9924301646902063,PRON NOUN NOUN VERB PART PUNCT 
5006,-inf,-18.920565795751628,DET NUM NOUN VERB NOUN PROPN ADV VERB PART NOUN PUNCT NOUN NOUN PUNCT PUNCT 
5007,-13.227172895575212,-10.285864646101045,ADV NOUN VERB PRON VERB VERB DET NUM NUM NOUN PUNCT 
5008,-5.990464046774399,-4.821229882413896,ADV VERB NOUN ADV ADJ NOUN PUNCT 
5009,-5.089155619659817,-2.2053418851406548,PRON VERB VERB ADP NOUN PART PUNCT 
5010,-inf,-2.11409067709301,ADP PROPN DET NUM NOUN PART PUNCT 
5011,-2.5538995212749516,-1.7772137582256762,PRON ADV VERB VERB PUNCT 
5012,-inf,-6.0063531596017325,ADV PRON X VERB VERB VERB PART PUNCT 
5013,-5.404718177453656,-6.228252244101891,NOUN PROPN ADP PROPN PUNCT PROPN NOUN NOUN 
5014,-inf,-1.7892688079156032,ADP NOUN NOUN PART PUNCT 
5015,-8.102293719321105,-3.412333031582773,PRON VERB NOUN ADV VERB VERB NOUN PUNCT 
5016,0.0,0.0,PROPN VERB PUNCT 
5017,-26.092315017073982,-18.222083535349505,ADV VERB VERB NOUN PUNCT DET NUM NUM NOUN ADV VERB ADP NOUN VERB NOUN PUNCT 
5018,-inf,-7.496100817682027,ADV ADV VERB ADV VERB VERB NOUN VERB NOUN PUNCT 
5019,0.0,0.0,PROPN VERB PUNCT 
5020,-inf,-7.41638796794188,VERB PRON PART NOUN PART VERB DET NOUN PUNCT 
5021,-inf,-4.637334590919889,NUM NOUN VERB PROPN NOUN VERB NOUN PUNCT 
5022,-inf,-inf,ADP NOUN ADP NOUN ADV VERB NOUN PUNCT ADV VERB VERB PRON CCONJ VERB NOUN CCONJ ADJ NOUN PART PUNCT 
5023,-inf,-28.882050320896152,ADP NUM NOUN ADV VERB NUM NUM NOUN NOUN ADV ADP NOUN VERB NOUN VERB PART NOUN VERB VERB PART NOUN NOUN PUNCT 
5024,-inf,-3.7474804888476276,PRON ADV VERB VERB ADV VERB PUNCT 
5025,0.0,0.0,ADV PUNCT 
5026,-5.243741265311561,-3.1196164465064182,PROPN PUNCT NOUN ADV VERB NOUN NOUN NOUN 
5027,-18.730912052477063,-15.603922927920808,CCONJ PROPN PROPN ADP NOUN PUNCT NOUN NOUN NOUN VERB PROPN PUNCT PUNCT 
5028,0.0,0.0,PROPN ADV VERB PUNCT 
5029,-2.2648447650111985,-1.4239210721055127,CCONJ NOUN NOUN VERB NOUN PUNCT 
5030,-inf,-inf,ADV VERB PART DET PRON VERB ADP PROPN VERB PUNCT 
5031,-23.057592555769176,-17.00850145950477,ADV VERB ADP NOUN NOUN VERB NUM NUM ADJ NOUN CCONJ PROPN NOUN PUNCT 
5032,-inf,-35.13324615442393,NOUN ADJ PART NOUN ADV VERB PRON VERB NOUN PUNCT ADV ADP NOUN ADV VERB PUNCT ADJ PUNCT NOUN CCONJ NOUN VERB PUNCT 
