,ngram,count
7323,ADV ADJ CCONJ ADP,20
7324,ADJ CCONJ ADP PUNCT,4
7325,CCONJ ADP PUNCT SCONJ,1
7326,ADP PUNCT SCONJ PROPN,2
7327,SCONJ PROPN VERB ADJ,36
7328,PROPN VERB ADJ SCONJ,38
7329,VERB ADJ SCONJ ADV,20
7330,SCONJ ADV PUNCT NOUN,17
7331,NOUN VERB PRON NUM,12
7332,PRON NUM NOUN CCONJ,4
7333,PRON DET ADJ PRON,3
7334,DET ADJ PRON AUX,23
7335,ADJ PRON AUX ADV,26
7336,AUX ADV AUX ADJ,47
7337,ADV AUX ADJ DET,4
7338,PROPN AUX ADJ SCONJ,111
7339,ADJ PROPN PROPN ADJ,24
7340,PROPN ADJ NOUN CCONJ,52
7341,NOUN CCONJ DET SYM,4
7342,CCONJ DET SYM NUM,2
7343,DET ADJ CCONJ PRON,15
7344,PUNCT DET NUM SYM,1
7345,CCONJ VERB CCONJ PROPN,5
7346,VERB CCONJ PROPN AUX,10
7347,CCONJ PROPN AUX ADJ,56
7348,PROPN AUX ADJ VERB,16
7349,VERB ADP NUM PART,37
7350,ADP NUM PART VERB,40
7351,NUM PART VERB ADP,28
7352,PUNCT CCONJ AUX ADV,166
7353,PROPN PUNCT DET SYM,8
7354,PUNCT DET SYM NUM,7
7355,VERB NOUN CCONJ PRON,62
7356,AUX DET ADJ NUM,76
7357,PROPN CCONJ PROPN ADJ,22
7358,CCONJ PROPN ADJ NOUN,28
7359,ADP ADV VERB PART,10
7360,PRON VERB ADP PUNCT,248
7361,AUX AUX ADV PUNCT,19
7362,AUX ADV PUNCT PRON,26
7363,ADV ADJ SCONJ VERB,52
7364,ADJ SCONJ VERB PUNCT,13
7365,SCONJ VERB PUNCT ADV,10
7366,VERB PUNCT ADV ADJ,63
7367,PUNCT ADV ADJ ADP,100
7368,VERB ADP ADV PRON,86
7369,PRON VERB PUNCT ADP,101
7370,PUNCT ADP NUM ADV,11
7371,ADP NUM ADV ADJ,13
7372,CCONJ VERB ADJ PUNCT,54
7373,PRON VERB PUNCT ADV,119
7374,VERB PUNCT ADV ADV,104
7375,PUNCT ADV ADV PROPN,10
7376,ADV ADV PROPN VERB,12
7377,ADV PROPN VERB AUX,17
7378,PROPN NOUN NOUN ADJ,18
7379,ADJ ADP NOUN VERB,62
7380,PROPN PUNCT PUNCT VERB,456
7381,AUX NOUN ADP SYM,2
7382,NOUN ADP SYM NOUN,26
7383,ADP SYM NOUN CCONJ,6
7384,SYM NOUN CCONJ DET,4
7385,ADP ADV ADJ SCONJ,31
7386,ADV ADJ SCONJ SYM,9
7387,SCONJ SYM NUM NOUN,2
7388,PUNCT VERB PRON DET,97
7389,PUNCT DET VERB NUM,60
7390,PUNCT ADP DET ADP,29
7391,ADP DET ADP PROPN,71
7392,DET ADP PROPN PUNCT,75
7393,DET PROPN SCONJ DET,68
7394,AUX ADV PUNCT VERB,106
7395,ADP SYM NUM NOUN,24
7396,NOUN VERB PRON PUNCT,239
7397,PRON PUNCT VERB PART,20
7398,VERB PUNCT ADV NOUN,25
7399,CCONJ DET AUX AUX,10
7400,PROPN CCONJ ADV ADV,35
7401,CCONJ ADV ADV PUNCT,179
7402,VERB PUNCT VERB ADP,241
7403,SCONJ NOUN PUNCT ADV,30
7404,VERB NOUN ADV CCONJ,38
7405,NOUN ADV CCONJ ADP,40
7406,ADV CCONJ ADP DET,54
7407,SCONJ ADJ ADJ PROPN,25
7408,SCONJ ADJ NOUN PART,39
7409,CCONJ NUM ADP PRON,14
7410,NUM ADP PRON AUX,57
7411,ADJ PART AUX NOUN,45
7412,AUX NOUN NOUN ADJ,5
7413,PROPN PUNCT PUNCT ADP,183
7414,PUNCT PUNCT ADP PROPN,106
7415,PUNCT ADP PROPN PART,110
7416,PART NOUN ADV NOUN,7
7417,ADV NOUN NOUN PUNCT,59
7418,PART NOUN NOUN PROPN,23
7419,AUX ADV VERB PROPN,97
7420,NUM CCONJ VERB VERB,4
7421,CCONJ VERB VERB ADP,109
7422,ADP PRON PART AUX,67
7423,VERB DET PUNCT NOUN,235
7424,ADP PROPN PUNCT PART,87
7425,VERB ADP NOUN DET,287
7426,PROPN NUM NUM PUNCT,39
7427,NOUN VERB PROPN NOUN,90
7428,PART PROPN PROPN PART,33
7429,PART PROPN CCONJ ADJ,7
7430,PROPN PART PROPN PART,32
7431,PART PROPN PART VERB,14
7432,VERB SCONJ NOUN ADP,353
7433,PUNCT CCONJ AUX PRON,61
7434,CCONJ AUX PRON ADV,19
7435,AUX PRON ADV VERB,103
7436,ADP ADV DET ADJ,139
7437,VERB SCONJ PROPN PUNCT,134
7438,CCONJ ADV NUM ADP,9
7439,ADP VERB PRON CCONJ,19
7440,NOUN ADP AUX NUM,5
7441,ADP AUX NUM NOUN,2
7442,AUX NUM NOUN ADV,54
7443,NUM NOUN ADV _,5
7444,NOUN ADV _ _,34
7445,NOUN ADP VERB VERB,68
7446,ADP VERB VERB NOUN,55
7447,PROPN PUNCT ADP ADV,38
7448,PUNCT ADP ADV NUM,51
7449,ADV NUM ADP PROPN,13
7450,NUM ADP PROPN NUM,60
7451,CCONJ PRON AUX NUM,26
7452,NOUN ADV PUNCT VERB,196
7453,ADV PUNCT VERB PART,57
7454,PUNCT VERB PART PRON,5
7455,VERB PART PRON VERB,22
7456,PART PRON VERB PRON,21
7457,PUNCT ADV AUX PRON,180
7458,ADV AUX PRON VERB,357
7459,AUX PRON VERB ADP,230
7460,NOUN PROPN ADP VERB,14
7461,NOUN ADP PRON ADV,107
7462,ADP PRON ADV PUNCT,133
7463,PRON ADV PUNCT VERB,42
7464,PART NOUN VERB CCONJ,7
7465,CCONJ VERB VERB VERB,24
7466,PART DET NOUN PART,29
7467,ADP PUNCT ADP NOUN,21
7468,ADV PUNCT NOUN CCONJ,40
7469,CCONJ NOUN VERB NOUN,102
7470,VERB ADP PUNCT VERB,129
7471,ADP PUNCT VERB ADP,57
7472,PUNCT VERB ADP CCONJ,29
7473,ADP CCONJ VERB NOUN,42
7474,ADP NUM VERB SCONJ,15
7475,NUM VERB SCONJ DET,20
7476,NUM PUNCT ADP NUM,47
7477,ADP NOUN PART ADJ,69
7478,AUX VERB PART ADV,57
7479,NOUN ADP DET AUX,89
7480,ADP DET AUX PART,17
7481,PART ADJ SCONJ NOUN,9
7482,ADJ SCONJ NOUN ADP,97
7483,PROPN CCONJ VERB VERB,37
7484,PUNCT SCONJ NOUN ADP,125
7485,SCONJ NOUN ADP VERB,17
7486,PUNCT VERB SCONJ SCONJ,32
7487,SCONJ SCONJ NOUN AUX,31
7488,ADP VERB PUNCT NOUN,41
7489,PUNCT CCONJ SCONJ NOUN,47
7490,CCONJ SCONJ NOUN NOUN,16
7491,SCONJ NOUN NOUN VERB,147
7492,PRON ADJ AUX AUX,2
7493,ADJ AUX AUX VERB,37
7494,ADJ PUNCT SCONJ ADJ,39
7495,NOUN PUNCT PUNCT ADJ,113
7496,NOUN VERB DET DET,55
7497,VERB ADJ PUNCT VERB,79
7498,PROPN NOUN VERB SCONJ,151
7499,ADP ADJ PROPN NUM,44
7500,ADJ PROPN NUM NUM,4
7501,PROPN PUNCT DET ADV,162
7502,NOUN PROPN PUNCT PROPN,377
7503,NOUN ADP NOUN NUM,110
7504,NOUN NUM NUM ADP,5
7505,PROPN PUNCT ADJ SCONJ,68
7506,ADP DET ADJ DET,22
7507,DET ADJ DET PUNCT,7
7508,ADJ DET PUNCT NOUN,6
7509,PROPN VERB ADV NOUN,28
7510,VERB ADV NOUN ADP,84
7511,ADV NOUN ADP DET,239
7512,PUNCT X PUNCT NOUN,22
7513,X PUNCT NOUN VERB,11
7514,PROPN PROPN PUNCT X,71
7515,PROPN PUNCT X PUNCT,72
7516,PUNCT X PUNCT DET,29
7517,X PUNCT DET NOUN,56
7518,ADV PROPN AUX VERB,123
7519,NOUN PART ADV ADJ,107
7520,PUNCT ADV ADV ADP,65
7521,CCONJ NOUN AUX ADJ,154
7522,NOUN PUNCT NOUN PRON,74
7523,PUNCT NOUN PRON AUX,64
7524,CCONJ NOUN PRON VERB,164
7525,CCONJ DET ADJ NUM,38
7526,PUNCT NUM ADJ NOUN,160
7527,PUNCT ADV PUNCT NUM,19
7528,ADV PUNCT NUM ADJ,17
7529,CCONJ DET ADV PUNCT,27
7530,PUNCT VERB DET PUNCT,77
7531,DET ADJ ADP NOUN,100
7532,ADJ ADP NOUN ADV,35
7533,ADP NOUN ADV PUNCT,286
7534,PROPN ADV VERB SCONJ,180
7535,SCONJ NOUN CCONJ ADJ,49
7536,PROPN CCONJ ADJ ADJ,161
7537,VERB PROPN ADJ PROPN,9
7538,PROPN ADJ PROPN PROPN,68
7539,NUM PUNCT DET NUM,22
7540,NUM NOUN VERB PART,83
7541,NOUN ADP NOUN PROPN,263
7542,PROPN VERB VERB CCONJ,26
7543,VERB VERB CCONJ DET,28
7544,VERB DET ADJ NUM,124
7545,NOUN NOUN PART ADJ,49
7546,ADP PROPN NUM NUM,33
7547,PROPN NUM NUM ADP,10
7548,NUM ADP NOUN PUNCT,114
7549,PROPN PUNCT PUNCT CCONJ,237
7550,CCONJ DET NUM NOUN,59
7551,PROPN VERB ADJ PUNCT,59
7552,DET NOUN NUM NUM,9
7553,AUX ADJ SCONJ CCONJ,3
7554,ADJ SCONJ CCONJ PART,4
7555,SCONJ CCONJ PART DET,23
7556,CCONJ PART DET PUNCT,7
7557,PART DET PUNCT VERB,3
7558,CCONJ VERB PUNCT PRON,44
7559,PART AUX VERB PART,83
7560,PUNCT PUNCT DET PUNCT,21
7561,NUM PUNCT NUM VERB,22
7562,PUNCT NUM VERB DET,16
7563,NUM VERB DET ADJ,33
7564,ADV ADV SCONJ PROPN,104
7565,PUNCT AUX VERB CCONJ,30
7566,CCONJ ADJ ADP ADJ,42
7567,DET AUX ADJ CCONJ,51
7568,CCONJ ADJ ADP AUX,1
7569,ADP AUX VERB CCONJ,16
7570,PUNCT CCONJ DET PUNCT,52
7571,CCONJ DET PUNCT NOUN,38
7572,AUX ADJ PUNCT VERB,110
7573,NOUN NOUN SCONJ CCONJ,2
7574,NOUN SCONJ CCONJ PART,6
7575,CCONJ PART DET NOUN,56
7576,PART DET NOUN VERB,55
7577,VERB PUNCT ADV SCONJ,55
7578,DET AUX PART ADP,20
7579,AUX PART ADP NOUN,62
7580,PART ADP NOUN ADP,29
7581,PUNCT CCONJ NOUN ADP,391
7582,ADV ADV VERB ADJ,48
7583,ADV VERB ADJ VERB,10
7584,VERB ADJ VERB NOUN,50
7585,NUM NOUN PART NOUN,38
7586,ADP NOUN NUM ADP,51
7587,VERB CCONJ VERB ADV,147
7588,CCONJ VERB ADV PUNCT,117
7589,VERB NOUN ADP AUX,22
7590,NOUN NOUN AUX PRON,35
7591,AUX PRON SCONJ DET,31
7592,NUM SCONJ DET PROPN,8
7593,DET PROPN NOUN PART,187
7594,ADP SYM NUM DET,16
7595,SYM NUM DET NOUN,43
7596,NUM DET NOUN ADP,42
7597,DET PROPN AUX SCONJ,7
7598,PROPN AUX SCONJ NOUN,4
7599,NOUN AUX DET PUNCT,78
7600,AUX DET PUNCT NOUN,75
7601,PUNCT PUNCT CCONJ SCONJ,24
7602,PUNCT CCONJ SCONJ PUNCT,11
7603,CCONJ SCONJ PUNCT DET,4
7604,SCONJ PUNCT DET PROPN,47
7605,DET PROPN AUX PART,139
7606,CCONJ AUX PRON ADP,18
7607,AUX PRON ADP NOUN,27
7608,ADP PRON PUNCT PART,17
7609,PRON PUNCT PART VERB,21
7610,PUNCT PART VERB CCONJ,40
7611,PUNCT NUM PUNCT PROPN,141
7612,NUM PUNCT PROPN PUNCT,118
7613,ADJ PROPN PUNCT AUX,43
7614,PROPN ADP ADV VERB,22
7615,ADV VERB SCONJ AUX,8
7616,VERB SCONJ AUX PUNCT,4
7617,SCONJ AUX PUNCT ADJ,5
7618,ADJ PUNCT PUNCT CCONJ,46
7619,PUNCT CCONJ PRON PRON,41
7620,ADP VERB VERB PROPN,6
7621,PROPN SCONJ PRON AUX,160
7622,CCONJ PROPN AUX ADV,108
7623,ADJ NOUN SCONJ PUNCT,70
7624,NOUN SCONJ PUNCT PRON,20
7625,SCONJ PUNCT PRON AUX,47
7626,PRON AUX ADP PRON,58
7627,AUX ADP PRON PUNCT,91
7628,ADP PRON PUNCT ADV,104
7629,PRON PUNCT ADV VERB,27
7630,PUNCT ADV VERB PROPN,62
7631,ADP PROPN AUX ADP,73
7632,PROPN AUX ADP NOUN,118
7633,NUM NUM PUNCT PROPN,16
7634,PROPN NUM PUNCT ADP,136
7635,NUM PUNCT ADP NOUN,82
7636,PUNCT ADP NOUN NUM,15
7637,NUM PUNCT NOUN NUM,16
7638,PUNCT NOUN NUM NUM,5
7639,NUM NUM PUNCT PART,3
7640,NUM PUNCT PART VERB,41
7641,PROPN NUM VERB SCONJ,9
7642,NOUN CCONJ ADJ SCONJ,31
7643,PUNCT CCONJ NUM NOUN,129
7644,VERB PUNCT ADP PRON,25
7645,PUNCT ADP PRON NUM,2
7646,ADP PRON NUM AUX,2
7647,PRON NUM AUX VERB,2
7648,PROPN PROPN PROPN PRON,120
7649,PROPN PROPN PRON AUX,181
7650,AUX VERB CCONJ ADP,41
7651,VERB CCONJ ADP NOUN,22
7652,CCONJ ADP NOUN ADP,122
7653,NOUN PUNCT NUM AUX,31
7654,PUNCT NUM AUX VERB,22
7655,AUX DET ADJ ADP,124
7656,DET VERB CCONJ NOUN,13
7657,VERB PROPN NOUN PROPN,46
7658,PROPN NOUN PROPN PART,23
7659,VERB VERB ADP NUM,132
7660,ADP NOUN PUNCT NUM,109
7661,PUNCT NUM PUNCT PUNCT,179
7662,PUNCT VERB ADP ADV,74
7663,NOUN ADP VERB ADV,146
7664,ADP VERB ADV PUNCT,79
7665,DET ADJ VERB DET,32
7666,NOUN DET AUX DET,124
7667,SCONJ PRON AUX NUM,56
7668,NOUN VERB ADJ SCONJ,105
7669,VERB ADJ SCONJ NOUN,24
7670,ADJ SCONJ NOUN NUM,4
7671,SCONJ NOUN NUM DET,1
7672,NOUN NUM DET NOUN,5
7673,ADJ PART VERB VERB,52
7674,PART VERB VERB ADV,30
7675,PUNCT DET ADP NOUN,39
7676,DET ADP NOUN NOUN,22
7677,CCONJ NOUN ADP ADV,48
7678,ADP ADV PUNCT ADP,24
7679,PROPN ADV ADP PROPN,66
7680,PROPN ADP PROPN ADJ,35
7681,PRON AUX VERB PROPN,116
7682,AUX VERB PROPN PUNCT,107
7683,ADV VERB ADJ DET,10
7684,VERB ADJ DET NOUN,58
7685,ADJ DET NOUN CCONJ,20
7686,CCONJ VERB ADV PART,37
7687,ADP ADP NUM PUNCT,30
7688,ADP SCONJ DET ADJ,58
7689,ADV PUNCT CCONJ AUX,47
7690,PROPN VERB PUNCT CCONJ,40
7691,VERB PUNCT CCONJ AUX,52
7692,ADP NOUN ADV CCONJ,39
7693,CCONJ VERB NOUN NUM,4
7694,VERB NOUN NUM NOUN,35
7695,NOUN NUM NOUN NOUN,21
7696,PROPN VERB ADP SCONJ,126
7697,PRON AUX NOUN NOUN,103
7698,VERB NOUN ADP ADP,107
7699,DET PUNCT NOUN PROPN,15
7700,ADP NOUN ADV ADV,123
7701,SCONJ NUM PROPN NOUN,22
7702,PROPN NUM ADP VERB,14
7703,NUM ADP VERB PART,2
7704,ADP PROPN ADP PUNCT,29
7705,PROPN NUM SCONJ PRON,12
7706,PUNCT PUNCT VERB SCONJ,67
7707,PUNCT VERB SCONJ ADV,28
7708,SCONJ PROPN AUX PART,145
7709,PROPN SCONJ PUNCT NOUN,6
7710,SCONJ PUNCT NOUN PUNCT,86
7711,DET PUNCT ADJ PUNCT,283
7712,VERB ADP PART AUX,104
7713,ADP PART AUX DET,51
7714,PART AUX DET PUNCT,51
7715,ADP VERB ADJ ADJ,94
7716,NOUN VERB PROPN CCONJ,81
7717,PUNCT CCONJ PROPN CCONJ,45
7718,PUNCT VERB ADJ VERB,10
7719,ADJ VERB PUNCT VERB,6
7720,CCONJ NOUN SCONJ VERB,13
7721,ADV PUNCT PROPN PUNCT,99
7722,DET ADJ ADV PUNCT,51
7723,ADJ ADV PUNCT VERB,45
7724,NOUN DET DET ADJ,78
7725,DET DET NOUN PART,74
7726,CCONJ AUX ADV NUM,1
7727,NOUN ADV ADP AUX,6
7728,ADV ADP AUX VERB,18
7729,CCONJ AUX VERB PART,88
7730,VERB ADP NUM ADJ,156
7731,NOUN ADV NOUN VERB,148
7732,NUM PUNCT PUNCT DET,67
7733,PUNCT PROPN ADV ADV,13
7734,PROPN ADV ADV SCONJ,86
7735,PROPN NOUN ADV ADV,30
7736,PROPN AUX ADJ NOUN,156
7737,CCONJ PROPN VERB AUX,37
7738,PUNCT VERB ADJ CCONJ,44
7739,VERB ADJ CCONJ VERB,83
7740,ADJ CCONJ VERB ADP,137
7741,PUNCT PRON AUX NOUN,305
7742,PRON AUX AUX ADJ,159
7743,AUX ADJ ADP NUM,52
7744,SCONJ DET NOUN PRON,181
7745,ADP ADP NOUN AUX,12
7746,PUNCT PROPN PUNCT SCONJ,77
7747,PUNCT SCONJ ADJ PROPN,22
7748,SCONJ ADJ PROPN PUNCT,39
7749,PUNCT CCONJ NOUN ADV,67
7750,CCONJ NOUN ADV VERB,101
7751,ADP ADP PROPN NUM,33
7752,NUM NUM PUNCT ADV,8
7753,NUM PUNCT ADV NOUN,16
7754,PUNCT ADV NOUN NUM,5
7755,ADV NOUN NUM PUNCT,5
7756,NOUN NUM PUNCT PUNCT,51
7757,NUM PUNCT PUNCT _,362
7758,NOUN VERB SCONJ NUM,54
7759,DET NOUN ADV NUM,40
7760,NOUN ADV NUM NOUN,79
7761,ADV ADP PROPN PART,128
7762,PROPN PROPN NOUN CCONJ,201
7763,PROPN NOUN CCONJ CCONJ,2
7764,NOUN CCONJ CCONJ PROPN,1
7765,CCONJ CCONJ PROPN CCONJ,3
7766,CCONJ PROPN VERB ADJ,28
7767,VERB PUNCT SCONJ ADJ,25
7768,ADP NOUN NOUN DET,166
7769,ADP PROPN NUM DET,50
7770,PROPN NUM DET NOUN,34
7771,PUNCT ADP ADP NOUN,47
7772,VERB AUX ADJ SCONJ,96
7773,CCONJ AUX ADV ADJ,79
7774,DET AUX ADV ADV,94
7775,AUX ADV ADV ADP,112
7776,ADV ADV ADP ADJ,50
7777,VERB PROPN AUX DET,58
7778,PUNCT ADP NOUN ADV,49
7779,ADP NOUN ADV VERB,188
7780,NUM PUNCT PUNCT CCONJ,23
7781,NOUN VERB VERB NUM,65
7782,VERB AUX NOUN CCONJ,19
7783,AUX NOUN CCONJ NOUN,116
7784,CCONJ VERB VERB ADJ,44
7785,ADV VERB PUNCT VERB,124
7786,CCONJ VERB ADV PRON,27
7787,NOUN SCONJ ADV ADP,5
7788,SCONJ ADV ADP DET,30
7789,ADJ NOUN SCONJ SCONJ,67
7790,NOUN SCONJ SCONJ DET,72
7791,ADV ADJ PUNCT DET,128
7792,ADJ SCONJ ADV NUM,3
7793,SCONJ ADV NUM NOUN,57
7794,AUX VERB DET VERB,75
7795,PUNCT DET VERB SCONJ,103
7796,DET VERB SCONJ DET,155
7797,DET PROPN CCONJ ADP,30
7798,PROPN CCONJ ADP PROPN,87
7799,PROPN CCONJ NOUN SCONJ,11
7800,SCONJ DET PROPN CCONJ,62
7801,CCONJ PROPN ADP DET,196
7802,ADJ ADP PROPN CCONJ,115
7803,ADP DET ADJ VERB,152
7804,ADP PROPN NOUN AUX,125
7805,VERB ADP PUNCT ADJ,111
7806,ADP PUNCT ADJ ADJ,47
7807,PUNCT ADP ADJ PUNCT,100
7808,ADP ADJ PUNCT ADV,29
7809,ADJ PUNCT ADV VERB,57
7810,SCONJ ADP NOUN NOUN,49
7811,PUNCT PROPN VERB ADJ,96
7812,PROPN VERB VERB VERB,58
7813,ADP PROPN PROPN SCONJ,144
7814,PART VERB ADV CCONJ,127
7815,CCONJ VERB PROPN ADP,29
7816,PROPN PROPN ADV ADV,60
7817,ADV SCONJ PROPN CCONJ,21
7818,PUNCT PRON VERB NUM,76
7819,PUNCT ADV SCONJ PRON,228
7820,SCONJ NUM PUNCT NOUN,18
7821,VERB AUX ADJ ADV,35
7822,PUNCT NOUN AUX NOUN,28
7823,AUX NOUN PUNCT CCONJ,69
7824,AUX VERB VERB ADV,26
7825,VERB VERB ADV PART,39
7826,DET AUX ADP NOUN,57
7827,VERB SCONJ ADV PROPN,10
7828,SCONJ ADV PROPN VERB,12
7829,PUNCT SCONJ ADJ ADJ,47
7830,PART VERB ADJ SCONJ,58
7831,SCONJ NUM NOUN DET,24
7832,NOUN ADP ADV CCONJ,37
7833,ADP ADV CCONJ ADV,35
7834,ADV CCONJ ADV ADP,54
7835,ADV ADP PROPN VERB,59
7836,VERB VERB ADP PRON,210
7837,SCONJ PROPN VERB DET,136
7838,NOUN NOUN ADV SCONJ,41
7839,NOUN ADV SCONJ ADV,13
7840,ADV SCONJ ADV VERB,16
7841,ADV SCONJ NOUN CCONJ,37
7842,ADP AUX VERB PROPN,3
7843,PART VERB NUM ADJ,47
7844,PUNCT DET PROPN CCONJ,110
7845,CCONJ PROPN PROPN CCONJ,144
7846,NOUN SCONJ PUNCT PROPN,38
7847,SCONJ PUNCT PROPN NOUN,11
7848,PUNCT PROPN NOUN CCONJ,101
7849,NUM NOUN AUX ADJ,82
7850,ADJ PART VERB PUNCT,323
7851,SCONJ VERB NOUN AUX,27
7852,AUX ADJ VERB CCONJ,8
7853,ADJ VERB CCONJ VERB,15
7854,ADP ADP ADJ PROPN,18
7855,ADP PROPN PROPN PRON,119
7856,PROPN PRON VERB PUNCT,39
7857,PROPN PROPN VERB CCONJ,73
7858,PROPN VERB CCONJ VERB,104
7859,VERB ADJ ADV ADV,26
7860,ADJ ADV ADV ADV,9
7861,PRON AUX ADJ ADJ,152
7862,ADP ADP NOUN CCONJ,92
7863,CCONJ ADV PUNCT ADP,38
7864,NOUN PUNCT NUM PROPN,99
7865,NUM PROPN PROPN NOUN,110
7866,VERB ADP NUM ADV,28
7867,ADP NUM ADV ADP,6
7868,NUM ADV ADP ADP,1
7869,ADV ADP ADP DET,58
7870,NOUN CCONJ VERB CCONJ,28
7871,AUX VERB ADV AUX,20
7872,PUNCT VERB VERB ADV,48
7873,PROPN PROPN ADP ADV,44
7874,PROPN ADP ADV NUM,29
7875,DET NUM NOUN SCONJ,20
7876,NUM NOUN SCONJ NOUN,16
7877,VERB SCONJ ADV SCONJ,27
7878,SCONJ ADV SCONJ PRON,17
7879,SCONJ NOUN PART AUX,5
7880,SCONJ DET PROPN ADP,125
7881,ADJ PROPN ADP NOUN,45
7882,PROPN PUNCT SCONJ ADP,52
7883,PUNCT DET PRON ADV,19
7884,DET PRON ADV VERB,67
7885,PROPN AUX ADV ADP,160
7886,ADV SCONJ NOUN ADP,118
7887,ADP ADV PUNCT _,231
7888,PART NOUN PROPN CCONJ,4
7889,CCONJ DET PROPN NOUN,159
7890,PROPN NOUN AUX ADV,277
7891,PART VERB ADJ CCONJ,99
7892,AUX VERB PROPN ADP,100
7893,PUNCT NUM NOUN ADJ,34
7894,ADP ADJ PROPN AUX,43
7895,ADJ PROPN AUX ADV,72
7896,PROPN AUX ADV ADV,184
7897,ADV ADV ADJ SCONJ,149
7898,ADP PRON AUX ADJ,133
7899,VERB ADP ADJ ADP,98
7900,ADP ADJ ADP PROPN,50
7901,AUX NOUN PUNCT ADJ,37
7902,CCONJ AUX PART ADJ,15
7903,PART ADJ PUNCT DET,21
7904,PROPN ADP DET VERB,75
7905,VERB ADJ ADP ADP,13
7906,ADJ ADP ADP NUM,3
7907,ADV SCONJ NOUN PART,7
7908,VERB VERB VERB ADJ,42
7909,PROPN PUNCT PROPN NUM,793
7910,NOUN PUNCT ADP AUX,18
7911,PUNCT ADP AUX VERB,18
7912,VERB DET NUM ADV,5
7913,DET NUM ADV PUNCT,8
7914,NUM ADV PUNCT VERB,18
7915,CCONJ NOUN DET DET,19
7916,NUM ADP NOUN PART,14
7917,PROPN PART NOUN _,52
7918,PROPN PROPN SCONJ VERB,38
7919,PROPN SCONJ VERB SCONJ,8
7920,SCONJ VERB SCONJ PRON,10
7921,CCONJ PROPN PROPN PART,85
7922,PART ADV VERB VERB,26
7923,VERB DET PROPN ADJ,50
7924,CCONJ ADV AUX NOUN,13
7925,ADV AUX NOUN ADJ,3
7926,AUX NOUN ADJ ADP,19
7927,VERB PUNCT CCONJ NUM,23
7928,PUNCT CCONJ NUM ADJ,29
7929,CCONJ NUM ADJ PUNCT,9
7930,ADJ PUNCT NOUN PRON,21
7931,NOUN AUX DET AUX,7
7932,VERB NOUN VERB AUX,82
7933,NOUN DET PROPN PROPN,171
7934,ADJ PUNCT CCONJ PRON,221
7935,VERB CCONJ AUX AUX,9
7936,CCONJ AUX AUX ADJ,7
7937,NOUN PUNCT PROPN ADJ,23
7938,NUM PUNCT CCONJ ADJ,27
7939,ADJ SCONJ NUM NUM,157
7940,SCONJ NUM NUM NOUN,112
7941,NUM NUM NOUN AUX,73
7942,VERB PROPN PUNCT NOUN,92
7943,PROPN PUNCT SCONJ VERB,62
7944,PUNCT SCONJ VERB SCONJ,8
7945,SCONJ VERB SCONJ ADV,2
7946,VERB SCONJ ADV NUM,35
7947,ADV NUM NOUN AUX,134
7948,AUX VERB PROPN NOUN,45
7949,VERB PROPN NOUN ADP,169
7950,ADV ADJ SCONJ NOUN,95
7951,DET PROPN ADV AUX,14
7952,PROPN ADV AUX DET,74
7953,AUX ADV ADP NUM,42
7954,NUM PUNCT ADV NUM,40
7955,NUM NOUN ADP PUNCT,30
7956,DET PROPN AUX AUX,64
7957,PROPN AUX AUX ADP,48
7958,CCONJ VERB PUNCT AUX,14
7959,VERB PUNCT AUX AUX,11
7960,ADV AUX PRON ADV,42
7961,AUX PRON ADV SCONJ,8
7962,PRON ADV SCONJ PRON,29
7963,ADV SCONJ PRON VERB,428
7964,NUM ADP NUM CCONJ,12
7965,ADP NUM CCONJ VERB,45
7966,PUNCT VERB NUM PUNCT,28
7967,ADJ PUNCT DET AUX,63
7968,ADJ NOUN PROPN CCONJ,41
7969,SCONJ SCONJ DET VERB,10
7970,SCONJ DET VERB PUNCT,26
7971,DET VERB PUNCT DET,51
7972,SCONJ DET ADJ ADV,7
7973,DET ADJ ADV VERB,40
7974,ADJ ADV VERB ADV,12
7975,ADV VERB ADV ADJ,116
7976,CCONJ NOUN VERB SYM,1
7977,NOUN VERB SYM NUM,23
7978,NUM CCONJ VERB DET,21
7979,ADJ NOUN ADP SYM,68
7980,NUM NUM VERB PART,1
7981,ADP ADP DET NUM,43
7982,NOUN VERB VERB PRON,257
7983,PRON VERB ADP PART,77
7984,ADP ADJ CCONJ NUM,3
7985,ADJ CCONJ NUM ADV,2
7986,CCONJ NUM ADV VERB,6
7987,PUNCT SCONJ NOUN DET,6
7988,SCONJ NOUN DET VERB,17
7989,DET VERB NOUN ADV,98
7990,ADV VERB ADV NUM,22
7991,CCONJ NOUN VERB VERB,134
7992,ADP NOUN DET PUNCT,14
7993,NOUN DET PUNCT NOUN,20
7994,ADV VERB ADP PART,33
7995,ADP PART AUX ADP,2
7996,NUM VERB SCONJ PROPN,7
7997,VERB SCONJ PROPN ADV,16
7998,SCONJ PROPN ADV VERB,59
7999,DET PRON VERB SYM,2
8000,PRON VERB SYM NUM,13
8001,PUNCT SCONJ DET NUM,27
8002,PROPN CCONJ NUM NOUN,39
8003,VERB ADP ADP SYM,5
8004,ADP ADP SYM NUM,12
8005,NUM ADP NOUN AUX,7
8006,AUX ADV ADP SYM,4
8007,ADV ADP SYM NUM,10
8008,NUM NOUN DET VERB,106
8009,SYM NUM NUM CCONJ,9
8010,NUM NUM CCONJ NOUN,1
